PID,PartnerId,TcinId,Color,colorName,Size,DepartmentIds,ClassIds
PID-44ZG9W,,,,,,,
PID-5447Y5,3401,94406590,Beige,Tan,,2,5
PID-5447Y5,3401,94406589,Pink,Pink,,2,5
PID-547719,,,,,,,
PID-547749,,,,,,,
PID-54779M,,,,,,,
PID-5478R1,,,,,,,
PID-54KEPG,,,,,,,
PID-54PZ0W,,,,,,,
PID-54WL38,,,,,,,
PID-54WL7R,,,,,,,
PID-6Z039L,3718,93226286,White,White,,2,1
PID-6Z15Z2,,,,,,,
PID-6Z1RPW,,,,,,,
PID-6Z2EK5,3401,94685720,Pink,Pink,,2,
PID-6Z2EK5,3401,94685718,Off-White,Ivory,,2,
PID-6Z6L6R,5200,94426807,Multicolored,Multicolor,,2,
PID-6Z6L6R,5200,94426814,White,White,,2,
PID-6Z9P2G,,,,,,,
PID-6ZGP77,3401,94905384,Off-White,Cream,,2,
PID-6ZGW93,,,,,,,
PID-6ZW5GY,,,,,,,
PID-6ZY89K,,,,,,,
PID-7130ZG,,,,,,,
PID-7133G7,,,,,,,
PID-7138Z1,,,,,,,
PID-7139P6,3401,94940086,Purple,Lavender,,2,
PID-7139P6,3401,94940083,Blue,Navy Blue,,2,
PID-7139P6,3401,94940090,Green,Green,,2,
PID-7139P6,3401,94940088,Off-White,Ivory,,2,
PID-713PWP,,,,,,,
PID-717ZYE,,,,,,,
PID-71843W,,,,,,,
PID-71Z6GZ,,,,,,,
PID-87K955,,,,,,,
PID-87X8L0,,,,,,,
PID-87XX3L,,,,,,,
PID-87XXXW,49907,94836326,Clear,Clear,,2,
PID-87XYRG,111513,94908636,Black,Black,,2,1
PID-9K06ZR,3366,94904799,Off-White,Cream,,2,5
PID-9KGL22,62367,94940242,Brown,Dark Brown,,2,
PID-9KR3Y8,,,,,,,
PID-E7K443,,,,,,,
PID-E7MM72,,,,,,,
PID-E7MM82,,,,,,,
PID-E7MMMK,,,,,,,
PID-E7MMY2,,,,,,,
PID-E7MY93,,,,,,,
PID-G90792,,,,,,,
PID-G91235,,,,,,,
PID-G920K5,83137,94684727,Green,Green,,2,7
PID-G920K5,83137,94684723,Pink,Pink,,2,7
PID-G920K5,83137,94684730,White,White,,2,7
PID-G920K5,83137,94684721,Purple,Purple,,2,7
PID-G97733,,,,,,,
PID-G97793,,,,,,,
PID-G97G89,111513,94908648,Blue,Navy Blue,,2,1
PID-G97G89,111513,94908650,Purple,Purple,,2,1
PID-G9ZL0E,,,,,,,
PID-K872P9,111513,89811876,Black,Black,,2,4
PID-KL05WM,,,,,,,
PID-KL05X9,,,,,,,
PID-KL11RW,,,,,,,
PID-KL1EK8,49907,94904762,Clear,Clear,,2,
PID-KL1EK8,49907,94904765,Clear,Clear,,2,
PID-KL1YR6,,,,,,,
PID-KL2609,,,,,,,
PID-KL2669,,,,,,,
PID-KL75Z5,,,,,,,
PID-KL7P4Y,49907,95147561,Clear,Clear,,2,
PID-KLL1RP,3401,94351238,Pink,Pink,,2,5
PID-KLL1RP,3401,94351239,Beige,Tan,,2,5
PID-L0798P,,,,,,,
PID-L079W5,,,,,,,
PID-L0880W,,,,,,,
PID-L088X2,,,,,,,
PID-L08EL0,,,,,,,
PID-L08WKY,,,,,,,
PID-L0KEER,,,,,,,
PID-L0ZYZ4,,,,,,,
PID-MR11K5,,,,,,,
PID-MR11R5,,,,,,,
PID-MR18E2,3401,94905411,Off-White,Cream,,2,
PID-MR18X7,3401,94904763,Off-White,Cream,,2,
PID-MR1M7E,3708,94908631,Green,Green,,2,4
PID-MR1M7E,3708,94908645,,,,2,4
PID-MR1M7E,3708,94908658,Purple,Lavender,,2,4
PID-MR1P58,49907,94904798,White,White,,2,
PID-MR62LK,,,,,,,
PID-MRP51K,49907,94761226,Red,Red,,2,
PID-MRP51K,49907,94761400,Blue,Blue,,2,
PID-MRP58Y,,,,,,,
PID-MRY17L,51894,94908656,Clear,Clear,,2,
PID-P6116E,,,,,,,
PID-P612P2,,,,,,,
PID-P61WPL,,,,,,,
PID-P6E71M,,,,,,,
PID-P6M345,,,,,,,
PID-P6P452,,,,,,,
PID-P6W8MZ,,,,,,,
PID-R61K0M,5200,94677054,Red,Red,,2,
PID-R61K0M,5200,94426812,Red,Red,,2,
PID-R61K0M,5200,94677053,Blue,Blue,,2,
PID-R61K0M,5200,94426813,Green,Green,,2,
PID-R61K0M,5200,94426815,Off-White,Cream,,2,
PID-R649X4,,,,,,,
PID-R690PG,,,,,,,
PID-R690R4,,,,,,,
PID-R69X17,,,,,,,
PID-R6MR0P,22951,94912527,Black,Black,,2,1
PID-R6MR0P,22951,94912521,Blue,Blue,,2,1
PID-R6MR0P,22951,94912524,Pink,Light Pink,,2,1
PID-R6MR0P,22951,94912520,White,True White,,2,1
PID-R6XGXG,,,,,,,
PID-R6ZP2X,,,,,,,
PID-R6ZZ12,,,,,,,
PID-R6ZZW2,,,,,,,
PID-WR3M05,,,,,,,
PID-WR3M4G,,,,,,,
PID-WR3MX8,,,,,,,
PID-WR585G,,,,,,,
PID-WR6325,,,,,,,
PID-WR9W3P,3718,93226287,White,White,,2,
PID-WRE0Y7,,,,,,,
PID-WRLXKE,,,,,,,
PID-WRY134,,,,,,,
PID-WRY4PM,,,,,,,
PID-WRYY7P,,,,,,,
PID-X01G3R,49907,94940113,Pink,Pink,,2,
PID-X01G3R,49907,94940111,Green,Green,,2,
PID-X03203,49907,94908635,Pink,Pink,,2,
PID-X03203,49907,94908639,Blue,Blue,,2,
PID-X0EK10,49907,95147559,Clear,Clear,,2,
PID-X0EK30,49907,95147562,Clear,Clear,,2,
PID-X0EMWP,,,,,,,
PID-X0L0K8,3708,94913623,Yellow,Yellow,,2,4
PID-X0X7LX,,,,,,,
PID-X0XMPK,,,,,,,
PID-X0XMZK,,,,,,,
PID-X0Z52G,,,,,,,
PID-X0Z5PR,3401,94739917,Multicolored,Multicolor,,2,
PID-X0Z73R,,,,,,,
PID-X0ZE87,,,,,,,
PID-X0ZG96,,,,,,,
PID-X0ZZ0M,,,,,,,
PID-X0ZZPM,,,,,,,
PID-X2E4KK,111513,94908615,White,White,,2,4
PID-X2E4KK,111513,89811870,Black,Black,,2,4
PID-YP0WKG,,,,,,,
PID-YP2LYL,,,,,,,
PID-YP4K5X,,,,,,,
PID-YPY20R,49907,94908605,Green,Green,,2,
PID-YPY20R,49907,94908640,Off-White,Ivory,,2,
PID-YPY60P,49907,94908643,Pink,Pink,,2,
PID-YPY60P,49907,94908624,Blue,Blue,,2,
PID-YPYYKM,,,,,,,
PID-YPYYY4,49907,95094583,Purple,Lavender,,2,
PID-Z2761G,,,,,,,
PID-Z2E5YP,,,,,,,
PID-Z2KR3W,,,,,,,
PID-Z2KRLM,,,,,,,
PID-Z2MZ73,,,,,,,
PID-Z2P8K7,,,,,,,
PID-Z2WRW3,,,,,,,
PID-Z2YEG0,49907,94908663,Black,Black,,2,
PID-Z2YEG0,49907,94908612,White,True White,,2,
PID-Z2YXE7,,,,,,,
PID-Z2YYZK,,,,,,,
PID-54171R,,,,,,,
PID-5GW0R0,2937,78178609,Purple,Purple,,3,
PID-Z23K4K,,,,,,,
PID-0L96P0,,,,,,,
PID-0LX683,51493,94246179,Multicolored,Multicolor,,8;80,
PID-0LX683,51493,94246169,Multicolored,Multicolor,,8;80,
PID-1K5Y15,51493,94246143,,,One Size Fits Most,8;80,
PID-1K5Y15,51493,94246165,,,One Size Fits Most,8;80,
PID-1K819L,,,,,,,
PID-1KRY12,,,,,,,
PID-2MR61X,,,,,,,
PID-35P6GR,,,,,,,
PID-44GMML,51493,95017894,Red,Red,,8,
PID-44GMML,51493,1006597858,Green,Green,,8,
PID-44GMML,51493,95017912,Yellow,Yellow,,8,
PID-44GMML,51493,95017900,Black,Black,,8,
PID-44LELL,51493,95017800,Blue,Dark Blue,,8,
PID-44LELL,51493,95017820,Black,Black,,8,
PID-44LELL,51493,95017807,Pink,Pink,,8,
PID-44R7P1,,,,,,,
PID-542E29,51493,95017817,Black,Black,,8,
PID-543PE9,51493,95017895,Yellow,Yellow,,8,
PID-543PE9,51493,95017909,Red,Red,,8,
PID-543PE9,51493,95017913,Purple,Purple,,8,
PID-543PE9,51493,1006597859,Green,Green Apple,,8,
PID-543PE9,51493,95017910,Pink,Pink,,8,
PID-543PE9,51493,95017911,Blue,Dark Blue,,8,
PID-54RM8M,,,,,,,
PID-71RP38,,,,,,,
PID-71X685,66234,93486622,Black,Black,,8,
PID-71X685,66234,93486621,Green,Mint Green,,8,
PID-71X685,66234,93486620,White,White,,8,
PID-873Y9Z,51493,94246156,Multicolored,Multicolor,,8;80,
PID-873Y9Z,51493,94246144,Multicolored,Multicolor,,8;80,
PID-878Y9W,,,,,,,
PID-87XYLK,,,,,,,
PID-8L4E14,51493,95017808,White,White,,8,
PID-8L4E14,51493,91029299,Black,Black,,8,
PID-9KX50R,51493,94246162,Black,Black,,8;80,
PID-9KX50R,51493,94246188,Blue,Dark Blue,,8;80,
PID-E76ZGY,ERROR,Failed to retrieve product information,,,,,
PID-E78Y4Y,51493,94246145,Multicolored,Multicolor,,8;80,
PID-E78Y4Y,51493,94246174,,,,8;80,
PID-E78Y4Y,51493,94246141,Multicolored,Multicolor,,8;80,
PID-G851ZY,51493,91029298,Black,Black,,8,
PID-G851ZY,51493,91029300,Red,Dark Red,,8,
PID-G851ZY,51493,95017812,Pink,Pink,,8,
PID-G851ZY,51493,91029302,Blue,Sky Blue,,8,
PID-G851ZY,51493,95017813,White,White,,8,
PID-G865GM,51493,93486568,Black,Black,,8,
PID-G865GM,51493,93486579,Red,Dark Red,,8,
PID-G865GM,51493,93486578,Orange,Peach Orange,,8,
PID-G865GM,51493,93617349,Off-White,Off-White,,8,
PID-G93P47,51493,94246183,Multicolored,Multicolor,,8;80,
PID-G93P47,51493,94246178,Multicolored,Multicolor,,8;80,
PID-KL51Y4,51493,94683934,Black,Black,,8,
PID-KL51Y4,51493,94955705,Green,Light Green,,8,
PID-KL51Y4,51493,94955704,Pink,Light Pink,,8,
PID-KL51Y4,51493,94955703,Off-White,Cream,,8,
PID-KL51Y4,51493,94955702,Black,Black,,8,
PID-KL51Y4,51493,94683937,Off-White,Cream,,8,
PID-KL51Y4,51493,94683929,Red,Red,,8,
PID-KL51Y4,51493,94683939,Green,Green,,8,
PID-KL54W9,,,,,,,
PID-KLM6M1,51493,95017797,Blue,Teal Blue,,8,
PID-KLM6M1,51493,95017798,Pink,Pink,,8,
PID-KLM6M1,51493,95081666,Blue,Dark Blue,,8,
PID-L0PYPW,51493,95017801,Black,Black,,8,
PID-L0PYPW,51493,95017815,Pink,Pink,,8,
PID-L0PYPW,51493,95017805,White,White,,8,
PID-MR0MMW,51493,95017893,Purple,Purple,,8,
PID-MR0MMW,51493,95017916,Blue,Dark Blue,,8,
PID-MR0MMW,51493,95017906,Green,Green Apple,,8,
PID-MR0MMW,51493,95017892,Pink,Pink,,8,
PID-MR0MMW,51493,95017914,Red,Red,,8,
PID-MR0MMW,51493,95017908,Yellow,Yellow,,8,
PID-MRG2G5,51493,95017784,Black,Black,,8,
PID-MRYLL5,,,,,,,
PID-P6080E,51493,95017818,Blue,Dark Blue,,8,
PID-P6080E,51493,95017810,White,White,,8,
PID-P6YMME,51493,95017888,Blue,Dark Blue,,8,
PID-P6YMME,51493,95017886,Blue,Blue,,8,
PID-P6YMME,51493,95017889,Green,Green Apple,,8,
PID-P6YMME,51493,95017891,Yellow,Yellow,,8,
PID-P6YMME,51493,95017890,Red,Red,,8,
PID-P6YMME,51493,95017887,Pink,Pink,,8,
PID-R6MP1K,51493,95017803,Pink,Pink,,8,
PID-R6MP1K,51493,95017816,White,White,,8,
PID-R6MP1K,51493,95017814,Black,Black,,8,
PID-R6ZPW0,,,,,,,
PID-R6ZXM5,,,,,,,
PID-RWLEG8,51493,95017809,White,White,,8,
PID-RWLEG8,51493,88631367,White,White,,8,
PID-RWLEG8,51493,89634707,Purple,Purple,,8,
PID-RWLEG8,51493,89634708,Blue,Blue,,8,
PID-RWLEG8,51493,95017811,Black,Black,,8,
PID-RWLEG8,51493,88631362,Black,Black,,8,
PID-RWLEG8,51493,95017804,Pink,Pink,,8,
PID-W9GWL3,51493,88631366,Purple,Lavender,,8,
PID-W9GWL3,51493,88631359,White,White,,8,
PID-W9GWL3,51493,95017821,Pink,Pink,,8,
PID-W9GWL3,51493,91029304,Red,Dark Red,,8,
PID-W9GWL3,51493,95017806,White,White,,8,
PID-W9GWL3,51493,88631360,Black,Black,,8,
PID-WRL42Z,,,,,,,
PID-WRY494,,,,,,,
PID-X0ZG2E,,,,,,,
PID-YRX942,51493,88631365,White,White,,8,
PID-YRX942,51493,88631363,Black,Black,,8,
PID-Z21KKK,51493,95017915,Blue,Dark Blue,,8,
PID-Z21KKK,51493,95017904,Purple,Purple,,8,
PID-Z21KKK,51493,95017898,Red,Red,,8,
PID-Z21KKK,51493,95017899,Yellow,Yellow,,8,
PID-Z21KKK,51493,95017897,Pink,Pink,,8,
PID-Z21KKK,51493,95017901,Green,Green Apple,,8,
PID-Z2ZXY5,ERROR,Failed to retrieve product information,,,,,
PID-0L5WGL,3279,94815128,Blue,Navy Blue,,9,18
PID-0L5WGL,3279,94815127,Brown,Brown,,9,18
PID-0L5WGL,3279,94815129,Beige,Tan,,9,18
PID-0L6876,,,,,,,
PID-0L68LY,40851,94566769,Blue,Navy Blue,,9,18
PID-0L68LY,40851,94566800,Off-White,Ivory,,9,18
PID-0L68LY,40851,94566729,Blue,Blue,,9,18
PID-0L68LY,40851,94566792,Beige,Tan,,9,18
PID-0L68LY,40851,94566754,Green,Dark Green,,9,18
PID-0L68LY,40851,94566773,Gray,Gray,,9,18
PID-0L68LY,40851,94566971,Brown,Brown,,9,18
PID-0L918P,ERROR,Failed to retrieve product information,,,,,
PID-0LL258,6,94566845,,,,9,18
PID-0LL258,6,94566857,,,,9,18
PID-0LL258,6,94566849,,,,9,18
PID-0LL258,6,94566840,,,,9,18
PID-0LL258,6,94566950,,,,9,18
PID-0LL258,6,94975745,Pink,Pink,,9,18
PID-0LL258,6,94975737,Beige,Sand,,9,18
PID-0LL258,6,94975744,Gray,Gray,,9,18
PID-0LL258,6,94975735,Green,Green,,9,18
PID-0LL258,6,94975743,Blue,Blue,,9,18
PID-0LL2P0,6,94566944,Gray,Gray,,9,18
PID-0LL2P0,6,94566978,Blue,Blue,,9,18
PID-0LL2W2,,,,,,,
PID-0LXLWX,6658,94435924,Beige,Tan,4'x6',9,19
PID-0LXLWX,6658,94442078,Black,Heathered Black,4'x6',9,19
PID-0LXLWX,6658,94442087,Blue,Blue,6'x9',9,19
PID-0LXLWX,6658,94442075,Green,Heathered Green,6'x9',9,19
PID-0LXLWX,6658,94442074,Red,Heathered Red,4'x6',9,19
PID-0LXLWX,6658,94442082,Blue,Blue,4'x6',9,19
PID-0LXLWX,6658,94442090,Black,Heathered Black,6'x9',9,19
PID-0LXLWX,6658,94435951,Beige,Tan,6'x9',9,19
PID-1K5X82,3401,94419174,Pink,Pink,,9,
PID-1K5X82,3401,94583557,Green,Green,,9,
PID-1K6GGW,5069,95220286,Off-White,Light Off-White,,9,
PID-1K6GGW,5069,1009133615,Black,Ebony,,9,
PID-1KK6RR,3279,94566810,Yellow,Assorted Yellows,,9,18
PID-1KK6RR,3279,94566766,Blue,Blue,,9,18
PID-1KKW12,6,94566917,Brown,Light Brown,,9,18
PID-1KKW12,6,94566924,Blue,Navy Blue,,9,18
PID-1KKWGZ,,,,,,,
PID-1KXP9P,3279,95226484,Off-White,Ivory,,9,18
PID-1KXP9P,3279,1009159961,Blue,Blue,,9,18
PID-1KXP9P,3279,95226503,Orange,Terracotta Orange,,9,18
PID-1KXP9P,3279,95226521,Green,Green,,9,18
PID-1KXP9P,3279,95226487,Red,Red,,9,18
PID-1KXP9P,3279,95226560,Blue,Blue,,9,18
PID-1KXP9P,3279,95226491,Black,Ebony,,9,18
PID-1KXP9P,3279,95226515,Gray,Charcoal Gray,,9,18
PID-1KXP9P,3279,95226647,Brown,Brown,,9,18
PID-1KXP9P,3279,95226501,Blue,Navy Blue,,9,18
PID-1KY148,6,94566848,Beige,Tan,,9,
PID-1KY148,6,95226583,Black,Black,,9,
PID-1KY148,6,94645075,Off-White,Ivory,,9,
PID-2M090K,3279,95226505,Off-White,Ivory,,9,
PID-2M090K,3279,95226569,Blue,Blue,,9,
PID-2M090K,3279,95226488,Blue,Navy Blue,,9,
PID-2M090K,3279,1009159960,Blue,Blue,,9,
PID-2M090K,3279,95226527,Red,Red,,9,
PID-2M090K,3279,95226483,Orange,Terracotta Orange,,9,
PID-2M090K,3279,95226617,Brown,Brown,,9,
PID-2M090K,3279,95226517,Green,Green,,9,
PID-2M090K,3279,95226518,Black,Ebony,,9,
PID-2M090K,3279,95226507,Gray,Charcoal Gray,,9,
PID-2M5121,6658,95187718,Red,Maroon,7'x10',9,19
PID-2M5121,6658,95187713,Blue,Blue,7'x10',9,19
PID-2M6Y23,,,,,,,
PID-2M6Y40,6,94566958,,,,9,
PID-2M6Y40,6,94645077,,,,9,
PID-2M6Y40,6,95226621,Black,Black,,9,
PID-2M6Y40,6,95226561,Black,Black,,9,
PID-2M6Y40,6,1006206892,Beige,Tan,,9,
PID-2M6Y40,6,94984496,Off-White,Ivory,,9,
PID-2M6YLZ,40851,94566900,,,,9,18
PID-2M6YLZ,40851,94566908,Green,Dark Green,,9,18
PID-2MM2R5,3279,94566811,Blue,Blue,,9,18
PID-2MM2R5,3279,94566818,Yellow,Assorted Yellows,,9,18
PID-2MMWYX,6,94566896,Gray,Gray,,9,18
PID-2MMWYX,6,94566886,Blue,Blue,,9,18
PID-2MMWZM,6,94566914,,,,9,18
PID-2MMWZM,6,94566952,,,,9,18
PID-2MMWZM,6,94975742,Blue,Blue,,9,18
PID-2MMWZM,6,94975746,Pink,Pink,,9,18
PID-2MMZ1Z,40851,94582728,Brown,Brown,,9,15
PID-2MMZ1Z,40851,94436014,Green,Dark Green,,9,15
PID-2MZPZ5,100858,94811963,Pink,Pink,,9,18
PID-2MZPZ5,100858,94811948,Blue,Blue,,9,18
PID-354P31,6658,95189263,Gray,Dark Gray,7'x10',9,
PID-354P31,6658,95187687,Blue,Blue,5'x7',9,
PID-354P31,6658,95189262,Gray,Dark Gray,5'x7',9,
PID-354P31,6658,95189264,Orange,Terracotta Orange,7'x10',9,
PID-354P31,6658,95187703,Blue,Blue,7'x10',9,
PID-3558YP,,,,,,,
PID-355PEE,111513,94426012,Blue,Blue,,9,16
PID-355PEE,111513,94599760,Green,Green,,9,16
PID-355PEE,111513,95220245,Beige,Tan,,9,16
PID-355PEE,111513,95220257,Green,Green,,9,16
PID-355PEE,111513,94599758,Red,Burgundy,,9,16
PID-355PEE,111513,95299790,Blue,Navy Blue,,9,16
PID-355W2K,,,,,,,
PID-355WYX,6,94566962,Blue,Blue,,9,18
PID-355WYX,6,94566936,Beige,Tan,,9,18
PID-356YLP,40851,94566860,,,,9,18
PID-356YLP,40851,94566883,,,,9,18
PID-356YLP,40851,94959774,Green,Dark Green,,9,18
PID-3582E8,40851,94823618,Off-White,Cream,,9,15
PID-3582E8,40851,94823617,Blue,Navy Blue,,9,15
PID-35REYR,2186,1010576685,White,White,,9,
PID-35REYR,2186,1010002612,Blue,Blue,,9,
PID-35REYR,2186,1010002613,,,,9,
PID-35REYR,2186,95226364,Blue,Blue,,9,
PID-35REYR,2186,95226367,,,,9,
PID-35RMY8,6,95226577,Multicolored,Multicolor,,9,18
PID-35RMY8,6,95226591,Multicolored,Multicolor,,9,18
PID-44411X,40851,94435979,Blue,Blue,,9,15
PID-44411X,40851,94582727,Off-White,Cream,,9,15
PID-4441YX,,,,,,,
PID-444W7L,6,94566919,,,,9,18
PID-444W7L,6,94566862,,,,9,18
PID-444WG1,6637,94566751,Multicolored,Multicolor,,9,18
PID-447YGG,,,,,,,
PID-447ZRE,24624,94598571,Off-White,Ivory,,9,10
PID-447ZRE,24624,94598568,Beige,Tan,,9,10
PID-448YXY,6,94566812,,,,9,18
PID-448YXY,6,94566829,,,,9,18
PID-448YXY,6,94975753,Blue,Navy Blue,,9,18
PID-448YXY,6,94975754,Pink,Pink,,9,18
PID-44EE1L,6,1010003082,Multicolored,Multicolor,,9,18
PID-44EE1L,6,1010324343,Multicolored,Multicolor,,9,18
PID-44EE1L,6,1010003083,Multicolored,Multicolor,,9,18
PID-44R3WY,6,95226547,Blue,White,,9,
PID-44WKL7,,,,,,,
PID-44XK8R,40851,95226427,Off-White,Ivory,,9,15
PID-44XK8R,40851,95226430,Green,Green,,9,15
PID-54180Z,6,94566799,,,,9,18
PID-54180Z,6,94566809,,,,9,18
PID-54180Z,6,94975756,Blue,Navy Blue,,9,18
PID-54180Z,6,94975750,Pink,Rose Pink,,9,18
PID-544W3M,6637,94566801,Multicolored,Multicolor Warms,,9,18
PID-544W3M,6637,94566746,Multicolored,Multicolor Cools,,9,18
PID-544WM9,6,94566868,Pink,Light Brown,,9,18
PID-544WM9,6,94566942,Off-White,Green,,9,18
PID-544WM9,6,94566870,Off-White,Ivory,,9,18
PID-544WM9,6,94984484,Multicolored,Multicolor,,9,18
PID-544WM9,6,94566864,,,,9,18
PID-544WM9,6,94566872,Off-White,Gray,,9,18
PID-544WM9,6,94566894,Blue,Navy Blue,,9,18
PID-54E48Z,3401,1011829915,Beige,Natural,,9,18
PID-54E48Z,3401,95226637,,,,9,18
PID-54M837,,,,,,,
PID-54M84W,,,,,,,
PID-54RX72,6,95226572,Black,Ebony,,9,
PID-54RX72,6,95226611,Blue,Blue,,9,
PID-54RX72,6,95226573,Off-White,Ivory,,9,
PID-54ZKP2,,,,,,,
PID-6Z6708,177,94598564,Green,Heathered Green,,9,11
PID-6Z6708,177,94598565,Brown,Brown,,9,11
PID-6Z6708,177,94598562,Blue,Blue,,9,11
PID-6Z6708,177,90754446,Off-White,Ivory,,9,11
PID-6Z6708,177,90449049,Black,Black,,9,11
PID-6ZK42P,6637,95226554,Off-White,Ivory,,9,
PID-6ZK42P,6637,95226595,Blue,Blue,,9,
PID-6ZK42P,6637,95226598,Green,Green,,9,
PID-6ZPL9L,,,,,,,
PID-6ZR3K1,6,95226580,Multicolored,Multicolor,,9,18
PID-6ZR3K1,6,1009159987,Multicolored,Multicolor,,9,18
PID-6ZR3K1,6,95292190,Multicolored,Multicolor,,9,18
PID-6ZR3K1,6,95226540,Multicolored,Multicolor,,9,18
PID-6ZREMG,100858,95257894,Blue,Blue,,9,
PID-6ZREMG,100858,95226575,Green,Green,,9,
PID-6ZREMG,100858,95226571,Orange,Terracotta Orange,,9,
PID-6ZZW14,6,90480000,Black,Black,,9,
PID-6ZZW14,6,94566859,Off-White,Ivory,,9,
PID-6ZZW14,6,94566880,Green,Green,,9,
PID-6ZZWG4,6,94566916,Multicolored,Multicolor,,9,18
PID-6ZZWG4,6,94566920,Multicolored,Multicolor,,9,18
PID-711669,,,,,,,
PID-711838,6,94566931,Multicolored,Multicolor,,9,18
PID-711838,6,94566932,Multicolored,Multicolor,,9,18
PID-7118Y8,6,94566904,Blue,Blue,,9,18
PID-7118Y8,6,94566947,Orange,Orange,,9,18
PID-7165Z4,,,,,,,
PID-71R8WR,,,,,,,
PID-71RPXK,5069,95220317,Black,Black,,9,1
PID-71RPXK,5069,95299807,Off-White,Light Off-White,,9,1
PID-71RX8L,6,95226538,Blue,White,,9,
PID-71RX8L,6,95292192,Yellow,Yellow,,9,
PID-87719W,6,94566905,Blue,Blue,,9,18
PID-87719W,6,94566985,Brown,Light Brown,,9,18
PID-877585,ERROR,Failed to retrieve product information,,,,,
PID-87PRP0,3279,95226509,Red,Red,,9,18
PID-87PRP0,3279,95226506,Blue,Blue,,9,18
PID-87PRP0,3279,95226524,Off-White,Ivory,,9,18
