PID,PartnerId,TcinId,Color,colorName,Size,DepartmentIds,ClassIds
PID-54E73K,6,1011257156,Red,Red,Large,20,19
PID-54E73K,6,1011257158,Red,Red,XX Large,20,19
PID-54M2Z8,6,94678791,Red,Red,X Large,20,19
PID-54M2Z8,6,94678792,Red,Red,XX Large,20,19
PID-54M2Z8,6,94678790,Red,Red,Large,20,19
PID-54M2Z8,6,94678809,Red,Red,1X,20,19
PID-54M2Z8,6,94678807,Brown,Brown,X Large,20,19
PID-54M2Z8,6,94678808,Brown,Brown,XX Large,20,19
PID-54M2Z8,6,94678805,Brown,Brown,Medium,20,19
PID-54M2Z8,6,94678806,Brown,Brown,Large,20,19
PID-54M2Z8,6,94678803,Brown,Brown,X Small,20,19
PID-54M2Z8,6,94678804,Brown,Brown,Small,20,19
PID-54M2Z8,6,94678802,Brown,Brown,XX Small,20,19
PID-54M2Z8,6,94678788,Red,Red,Small,20,19
PID-54M2Z8,6,94678810,Red,Red,2X,20,19
PID-54M2Z8,6,94678789,Red,Red,Medium,20,19
PID-54M2Z8,6,94678786,Red,Red,XX Small,20,19
PID-54M2Z8,6,94678787,Red,Red,X Small,20,19
PID-54M2Z8,6,94678784,Brown,Brown,1X,20,19
PID-54M2Z8,6,94678785,Brown,Brown,2X,20,19
PID-54MZ98,ERROR,Failed to retrieve product information,,,,,
PID-54R02P,6,95077283,Blue,Blue,3X,20,18
PID-54R02P,6,95077284,Blue,Blue,4X,20,18
PID-54R02P,6,95077281,Blue,Blue,1X,20,18
PID-54R02P,6,95077282,Blue,Blue,2X,20,18
PID-54R02P,6,95077280,Pink,Pink,XX Large,20,18
PID-54R02P,6,95077326,Pink,Pink,2X,20,18
PID-54R02P,6,95077327,Pink,Pink,3X,20,18
PID-54R02P,6,95077313,Blue,Blue,X Large,20,18
PID-54R02P,6,95077314,Blue,Blue,XX Large,20,18
PID-54R02P,6,95077325,Pink,Pink,1X,20,18
PID-54R02P,6,95077278,Pink,Pink,Medium,20,18
PID-54R02P,6,95077311,Blue,Blue,Medium,20,18
PID-54R02P,6,95077279,Pink,Pink,Large,20,18
PID-54R02P,6,95077312,Blue,Blue,Large,20,18
PID-54R02P,6,95077276,Pink,Pink,X Small,20,18
PID-54R02P,6,95077277,Pink,Pink,Small,20,18
PID-54R02P,6,95077310,Blue,Blue,Small,20,18
PID-54R02P,6,95077309,Blue,Blue,X Small,20,18
PID-54R02P,6,95077328,Pink,Pink,4X,20,18
PID-54R02P,6,1007480052,Pink,Pink,X Large,20,18
PID-54WZM7,6,95150817,Brown,Brown,X Small Short,20,3
PID-54WZM7,6,95150818,Brown,Brown,Small Short,20,3
PID-54WZM7,6,95150819,Brown,Brown,Medium Short,20,3
PID-54WZM7,6,95150801,Blue,Blue,X Large Short,20,3
PID-54WZM7,6,95150856,Gray,Gray,Small Short,20,3
PID-54WZM7,6,95150802,Blue,Blue,XX Large Short,20,3
PID-54WZM7,6,95150857,Gray,Gray,Large Short,20,3
PID-54WZM7,6,95150858,Gray,Gray,X Large Short,20,3
PID-54WZM7,6,95150859,Gray,Gray,XX Large Short,20,3
PID-54WZM7,6,95150797,Blue,Blue,X Small Short,20,3
PID-54WZM7,6,95150798,Blue,Blue,Small Short,20,3
PID-54WZM7,6,95150820,Brown,Brown,Large Short,20,3
PID-54WZM7,6,1008404797,Gray,Gray,X Small Short,20,3
PID-54WZM7,6,95150799,Blue,Blue,Medium Short,20,3
PID-54WZM7,6,95150821,Brown,Brown,XX Large Short,20,3
PID-54WZM7,6,1008404796,Brown,Brown,X Large Short,20,3
PID-54WZM7,6,95150800,Blue,Blue,Large Short,20,3
PID-54WZM7,6,1008404798,Gray,Gray,Medium Short,20,3
PID-5GE0KM,113,90480050,Gray,Heathered Gray,X Large,20,
PID-5GE0KM,113,94990539,Pink,Pink,1X,20,
PID-5GE0KM,113,90480051,Gray,Heathered Gray,XX Large,20,
PID-5GE0KM,113,91201031,Green,Green,4X,20,
PID-5GE0KM,113,91201032,Blue,Blue,X Small,20,
PID-5GE0KM,113,91201030,Green,Green,3X,20,
PID-5GE0KM,113,91201035,Blue,Blue,Large,20,
PID-5GE0KM,113,91201036,Blue,Blue,X Large,20,
PID-5GE0KM,113,91201033,Blue,Blue,Small,20,
PID-5GE0KM,113,94990540,Pink,Pink,2X,20,
PID-5GE0KM,113,91201034,Blue,Blue,Medium,20,
PID-5GE0KM,113,91201037,Blue,Blue,XX Large,20,
PID-5GE0KM,113,94990542,Pink,Pink,4X,20,
PID-5GE0KM,113,94990541,Pink,Pink,3X,20,
PID-5GE0KM,113,90480043,Black,Black,Large,20,
PID-5GE0KM,113,90480042,Black,Black,Medium,20,
PID-5GE0KM,113,90480045,Black,Black,XX Large,20,
PID-5GE0KM,113,90480044,Black,Black,X Large,20,
PID-5GE0KM,113,90480041,Black,Black,Small,20,
PID-5GE0KM,113,90480040,Black,Black,X Small,20,
PID-5GE0KM,113,91201042,Blue,Blue,1X,20,
PID-5GE0KM,113,94875307,Off-White,Cream,Medium,20,
PID-5GE0KM,113,90480047,Gray,Heathered Gray,Small,20,
PID-5GE0KM,113,90480046,Gray,Heathered Gray,X Small,20,
PID-5GE0KM,113,94875308,Off-White,Cream,Large,20,
PID-5GE0KM,113,91201043,Blue,Blue,2X,20,
PID-5GE0KM,113,94875305,Off-White,Cream,X Small,20,
PID-5GE0KM,113,90480049,Gray,Heathered Gray,Large,20,
PID-5GE0KM,113,94875306,Off-White,Cream,Small,20,
PID-5GE0KM,113,90480048,Gray,Heathered Gray,Medium,20,
PID-5GE0KM,113,91201044,Blue,Blue,3X,20,
PID-5GE0KM,113,91201045,Blue,Blue,4X,20,
PID-5GE0KM,113,94875310,Off-White,Cream,XX Large,20,
PID-5GE0KM,113,94990519,Pink,Pink,X Small,20,
PID-5GE0KM,113,95150456,Purple,Purple,Large,20,
PID-5GE0KM,113,91201010,White,White,1X,20,
PID-5GE0KM,113,95150457,Purple,Purple,X Large,20,
PID-5GE0KM,113,95150458,Purple,Purple,XX Large,20,
PID-5GE0KM,113,91201013,White,White,4X,20,
PID-5GE0KM,113,91201014,White,White,X Small,20,
PID-5GE0KM,113,94887701,Off-White,Cream,2X,20,
PID-5GE0KM,113,91201011,White,White,2X,20,
PID-5GE0KM,113,94887700,Off-White,Cream,1X,20,
PID-5GE0KM,113,91201012,White,White,3X,20,
PID-5GE0KM,113,91201017,White,White,Large,20,
PID-5GE0KM,113,91201018,White,White,X Large,20,
PID-5GE0KM,113,91201015,White,White,Small,20,
PID-5GE0KM,113,91201016,White,White,Medium,20,
PID-5GE0KM,113,94990524,Pink,Pink,XX Large,20,
PID-5GE0KM,113,94990523,Pink,Pink,X Large,20,
PID-5GE0KM,113,91201019,White,White,XX Large,20,
PID-5GE0KM,113,94887703,Off-White,Cream,4X,20,
PID-5GE0KM,113,93731728,Pink,Pink,1X,20,
PID-5GE0KM,113,94990520,Pink,Pink,Small,20,
PID-5GE0KM,113,94887702,Off-White,Cream,3X,20,
PID-5GE0KM,113,94990522,Pink,Pink,Large,20,
PID-5GE0KM,113,94990521,Pink,Pink,Medium,20,
PID-5GE0KM,113,93731729,Pink,Pink,2X,20,
PID-5GE0KM,113,94405570,Green,Green,X Large,20,
PID-5GE0KM,113,94405571,Green,Green,XX Large,20,
PID-5GE0KM,113,94405572,Green,Green,1X,20,
PID-5GE0KM,113,94405573,Green,Green,2X,20,
PID-5GE0KM,113,94405574,Green,Green,3X,20,
PID-5GE0KM,113,94405575,Green,Green,4X,20,
PID-5GE0KM,113,95150454,Purple,Purple,Small,20,
PID-5GE0KM,113,95150455,Purple,Purple,Medium,20,
PID-5GE0KM,113,91201028,Green,Green,1X,20,
PID-5GE0KM,113,93731731,Pink,Pink,4X,20,
PID-5GE0KM,113,91201029,Green,Green,2X,20,
PID-5GE0KM,113,93731730,Pink,Pink,3X,20,
PID-5GE0KM,113,93731733,Pink,Pink,Small,20,
PID-5GE0KM,113,93731732,Pink,Pink,X Small,20,
PID-5GE0KM,113,93731734,Pink,Pink,Medium,20,
PID-5GE0KM,113,90480012,Black,Black,1X,20,
PID-5GE0KM,113,90480018,Gray,Heathered Gray,3X,20,
PID-5GE0KM,113,90480017,Gray,Heathered Gray,2X,20,
PID-5GE0KM,113,90480019,Gray,Heathered Gray,4X,20,
PID-5GE0KM,113,90480014,Black,Black,3X,20,
PID-5GE0KM,113,90480013,Black,Black,2X,20,
PID-5GE0KM,113,90480016,Gray,Heathered Gray,1X,20,
PID-5GE0KM,113,90480015,Black,Black,4X,20,
PID-5GE0KM,113,94405567,Green,Green,Small,20,
PID-5GE0KM,113,94405568,Green,Green,Medium,20,
PID-5GE0KM,113,94405569,Green,Green,Large,20,
PID-5GE0KM,113,91201002,Pink,Pink,3X,20,
PID-5GE0KM,113,91201003,Pink,Pink,4X,20,
PID-5GE0KM,113,91201000,Pink,Pink,1X,20,
PID-5GE0KM,113,91201001,Pink,Pink,2X,20,
PID-5GE0KM,113,91201006,Green,Green,Medium,20,
PID-5GE0KM,113,91201007,Green,Green,Large,20,
PID-5GE0KM,113,91201004,Green,Green,X Small,20,
PID-5GE0KM,113,91201005,Green,Green,Small,20,
PID-5GE0KM,113,91201008,Green,Green,X Large,20,
PID-5GE0KM,113,91201009,Green,Green,XX Large,20,
PID-5GE0KM,113,90480032,Brown,Brown,Medium,20,
PID-5GE0KM,113,90480031,Brown,Brown,Small,20,
PID-5GE0KM,113,90480034,Brown,Brown,X Large,20,
PID-5GE0KM,113,90480030,Brown,Brown,X Small,20,
PID-5GE0KM,113,90480039,Brown,Brown,4X,20,
PID-5GE0KM,113,91201050,Pink,Pink,X Small,20,
PID-5GE0KM,113,91201053,Pink,Pink,Large,20,
PID-5GE0KM,113,90480036,Brown,Brown,1X,20,
PID-5GE0KM,113,91201054,Pink,Pink,X Large,20,
PID-5GE0KM,113,90480035,Brown,Brown,XX Large,20,
PID-5GE0KM,113,91201051,Pink,Pink,Small,20,
PID-5GE0KM,113,90480038,Brown,Brown,3X,20,
PID-5GE0KM,113,91201052,Pink,Pink,Medium,20,
PID-5GE0KM,113,90480037,Brown,Brown,2X,20,
PID-5GE0KM,113,91201055,Pink,Pink,XX Large,20,
PID-5GE0KM,113,90480021,Blue,Navy Blue,Small,20,
PID-5GE0KM,113,90480020,Blue,Navy Blue,X Small,20,
PID-5GE0KM,113,90480023,Blue,Navy Blue,Large,20,
PID-5GE0KM,113,90480022,Blue,Navy Blue,Medium,20,
PID-5GE0KM,113,95150768,Purple,Purple,3X,20,
PID-5GE0KM,113,90480029,Blue,Navy Blue,4X,20,
PID-5GE0KM,113,95150769,Purple,Purple,4X,20,
PID-5GE0KM,113,90480028,Blue,Navy Blue,3X,20,
PID-5GE0KM,113,90480025,Blue,Navy Blue,XX Large,20,
PID-5GE0KM,113,90480024,Blue,Navy Blue,X Large,20,
PID-5GE0KM,113,95150766,Purple,Purple,1X,20,
PID-5GE0KM,113,90480027,Blue,Navy Blue,2X,20,
PID-5GE0KM,113,90480026,Blue,Navy Blue,1X,20,
PID-5GE0KM,113,95150767,Purple,Purple,2X,20,
PID-60MY18,3275,93549451,Green,Green,XX Large,20,19
PID-60MY18,3275,93549450,White,White,2X,20,19
PID-60MY18,3275,93549453,Green,Green,2X,20,19
PID-60MY18,3275,93549452,Green,Green,1X,20,19
PID-60MY18,3275,94902488,Blue,Dark Blue,Small,20,19
PID-60MY18,3275,94902487,Blue,Dark Blue,X Small,20,19
PID-60MY18,3275,94902486,Blue,Dark Blue,XX Small,20,19
PID-60MY18,3275,94902485,Green,Green,2X,20,19
PID-60MY18,3275,94902484,Green,Green,1X,20,19
PID-60MY18,3275,94902483,Blue,Dark Blue,2X,20,19
PID-60MY18,3275,94902482,Blue,Dark Blue,1X,20,19
PID-60MY18,3275,94872349,Pink,Pink,1X,20,19
PID-60MY18,3275,94827170,Brown,Brown,Medium,20,19
PID-60MY18,3275,94827171,Brown,Brown,Large,20,19
PID-60MY18,3275,94827172,Brown,Brown,X Large,20,19
PID-60MY18,3275,94827173,Brown,Brown,XX Large,20,19
PID-60MY18,3275,94827174,Pink,Pink,XX Small,20,19
PID-60MY18,3275,94902489,Blue,Dark Blue,Medium,20,19
PID-60MY18,3275,94827175,Pink,Pink,X Small,20,19
PID-60MY18,3275,94827176,Pink,Pink,Small,20,19
PID-60MY18,3275,94827177,Pink,Pink,Medium,20,19
PID-60MY18,3275,94827178,Pink,Pink,Large,20,19
PID-60MY18,3275,94827179,Pink,Pink,X Large,20,19
PID-60MY18,3275,94872353,Brown,Brown,1X,20,19
PID-60MY18,3275,94872354,Brown,Brown,2X,20,19
PID-60MY18,3275,93549440,Green,Green,Medium,20,19
PID-60MY18,3275,93549442,Green,Green,X Large,20,19
PID-60MY18,3275,93549441,Green,Green,Large,20,19
PID-60MY18,3275,94872350,Pink,Pink,2X,20,19
PID-60MY18,3275,93549444,Gray,Gray,Small,20,19
PID-60MY18,3275,94872351,Off-White,Cream,1X,20,19
PID-60MY18,3275,93549443,Gray,Gray,X Small,20,19
PID-60MY18,3275,94872352,Off-White,Cream,2X,20,19
PID-60MY18,3275,94827180,Pink,Pink,XX Large,20,19
PID-60MY18,3275,93549446,Gray,Gray,Large,20,19
PID-60MY18,3275,93549445,Gray,Gray,Medium,20,19
PID-60MY18,3275,93549448,White,White,XX Large,20,19
PID-60MY18,3275,93549447,Gray,Gray,X Large,20,19
PID-60MY18,3275,93549449,White,White,1X,20,19
PID-60MY18,3275,93549431,White,White,Small,20,19
PID-60MY18,3275,93549430,White,White,X Small,20,19
PID-60MY18,3275,93549433,White,White,Large,20,19
PID-60MY18,3275,93549432,White,White,Medium,20,19
PID-60MY18,3275,95173579,Green,Green,1X,20,19
PID-60MY18,3275,95173582,Green,Green,X Small,20,19
PID-60MY18,3275,95173581,Green,Green,XX Small,20,19
PID-60MY18,3275,95173584,Green,Green,Medium,20,19
PID-60MY18,3275,95173583,Green,Green,Small,20,19
PID-60MY18,3275,95173586,Green,Green,X Large,20,19
PID-60MY18,3275,95173585,Green,Green,Large,20,19
PID-60MY18,3275,95173587,Green,Green,XX Large,20,19
PID-60MY18,3275,93549435,Gray,Gray,XX Large,20,19
PID-60MY18,3275,93549434,White,White,X Large,20,19
PID-60MY18,3275,93549437,Gray,Gray,2X,20,19
PID-60MY18,3275,93549436,Gray,Gray,1X,20,19
PID-60MY18,3275,93549439,Green,Green,Small,20,19
PID-60MY18,3275,93549438,Green,Green,X Small,20,19
PID-60MY18,3275,95173580,Green,Green,2X,20,19
PID-60MY18,3275,94902491,Blue,Dark Blue,X Large,20,19
PID-60MY18,3275,94902490,Blue,Dark Blue,Large,20,19
PID-60MY18,3275,94902499,Green,Green,XX Large,20,19
PID-60MY18,3275,94902498,Green,Green,X Large,20,19
PID-60MY18,3275,94902497,Green,Green,Large,20,19
PID-60MY18,3275,94902496,Green,Green,Medium,20,19
PID-60MY18,3275,94902495,Green,Green,Small,20,19
PID-60MY18,3275,94902494,Green,Green,X Small,20,19
PID-60MY18,3275,94902493,Green,Green,XX Small,20,19
PID-60MY18,3275,94902492,Blue,Dark Blue,XX Large,20,19
PID-60MY18,3275,94827160,Off-White,Cream,XX Small,20,19
PID-60MY18,3275,94827161,Off-White,Cream,X Small,20,19
PID-60MY18,3275,94827162,Off-White,Cream,Small,20,19
PID-60MY18,3275,94827163,Off-White,Cream,Medium,20,19
PID-60MY18,3275,94827164,Off-White,Cream,Large,20,19
PID-60MY18,3275,94827165,Off-White,Cream,X Large,20,19
PID-60MY18,3275,94827166,Off-White,Cream,XX Large,20,19
PID-60MY18,3275,94827167,Brown,Brown,XX Small,20,19
PID-60MY18,3275,94827168,Brown,Brown,X Small,20,19
PID-60MY18,3275,94827169,Brown,Brown,Small,20,19
PID-6Z03XP,19195,95296004,Pink,Pink,1X,20,
PID-6Z03XP,19195,95296005,Pink,Pink,2X,20,
PID-6Z03XP,19195,95296006,Pink,Pink,3X,20,
PID-6Z03XP,19195,1010127339,Pink,Pink,X Large,20,
PID-6Z03XP,19195,1010127338,Pink,Pink,Large,20,
PID-6Z03XP,19195,95295996,White,White,1X,20,
PID-6Z03XP,19195,1010127337,Pink,Pink,Medium,20,
PID-6Z03XP,19195,1010127336,Pink,Pink,X Small,20,
PID-6Z03XP,19195,1010127330,White,White,X Large,20,
PID-6Z03XP,19195,93252758,Red,Red,XX Large,20,
PID-6Z03XP,19195,93252771,Red,Red,3X,20,
PID-6Z03XP,19195,93252770,Red,Red,2X,20,
PID-6Z03XP,19195,93252776,Blue,Blue,4X,20,
PID-6Z03XP,19195,93252773,Blue,Blue,1X,20,
PID-6Z03XP,19195,1010127340,Pink,Pink,XX Large,20,
PID-6Z03XP,19195,93252772,Red,Red,4X,20,
PID-6Z03XP,19195,93252775,Blue,Blue,3X,20,
PID-6Z03XP,19195,93252774,Blue,Blue,2X,20,
PID-6Z03XP,19195,93252769,Red,Red,1X,20,
PID-6Z03XP,19195,94652057,Off-White,Cream,4X,20,
PID-6Z03XP,19195,95295998,White,White,4X,20,
PID-6Z03XP,19195,94652056,Off-White,Cream,3X,20,
PID-6Z03XP,19195,95295997,White,White,3X,20,
PID-6Z03XP,19195,94652055,Off-White,Cream,2X,20,
PID-6Z03XP,19195,94652054,Off-White,Cream,1X,20,
PID-6Z03XP,19195,93252789,Blue,Blue,X Small,20,
PID-6Z03XP,19195,94651974,Off-White,Cream,X Large,20,
PID-6Z03XP,19195,94651975,Off-White,Cream,XX Large,20,
PID-6Z03XP,19195,94651972,Off-White,Cream,Medium,20,
PID-6Z03XP,19195,94651973,Off-White,Cream,Large,20,
PID-6Z03XP,19195,94651970,Off-White,Cream,X Small,20,
PID-6Z03XP,19195,94651971,Off-White,Cream,Small,20,
PID-6Z03XP,19195,93252791,Blue,Blue,Medium,20,
PID-6Z03XP,19195,1010469444,White,White,2X,20,
PID-6Z03XP,19195,93252790,Blue,Blue,Small,20,
PID-6Z03XP,19195,1010127329,White,White,Medium,20,
PID-6Z03XP,19195,93252793,Blue,Blue,X Large,20,
PID-6Z03XP,19195,1010127328,White,White,X Small,20,
PID-6Z03XP,19195,93252792,Blue,Blue,Large,20,
PID-6Z03XP,19195,93252755,Red,Red,Medium,20,
PID-6Z03XP,19195,93252754,Red,Red,Small,20,
PID-6Z03XP,19195,93252757,Red,Red,X Large,20,
PID-6Z03XP,19195,93252756,Red,Red,Large,20,
PID-6Z03XP,19195,1010469449,Pink,Pink,4X,20,
PID-6Z03XP,19195,93252794,Blue,Blue,XX Large,20,
PID-6Z03XP,19195,93252753,Red,Red,X Small,20,
PID-6Z03XP,19195,95286997,White,White,Large,20,
PID-6Z03XP,19195,95286998,White,White,XX Large,20,
PID-6Z03XP,19195,95286996,White,White,Small,20,
PID-6Z03XP,19195,95287000,Pink,Pink,Small,20,
PID-6Z1YE9,ERROR,Failed to retrieve product information,,,,,
PID-6Z2R35,7423,94719348,Off-White,Cream,XX Large,20,
PID-6Z2R35,7423,94719346,Off-White,Cream,Large,20,
PID-6Z2R35,7423,94719347,Off-White,Cream,X Large,20,
PID-6Z2R35,7423,94719344,Off-White,Cream,Small,20,
PID-6Z2R35,7423,94719345,Off-White,Cream,Medium,20,
PID-6Z2R35,7423,94719342,Off-White,Cream,XX Small,20,
PID-6Z2R35,7423,94719343,Off-White,Cream,X Small,20,
PID-6Z2R35,7423,94719340,Red,Red,X Large,20,
PID-6Z2R35,7423,94719341,Red,Red,XX Large,20,
PID-6Z2R35,7423,95018882,Pink,Pink,X Large,20,
PID-6Z2R35,7423,95018883,Pink,Pink,XX Large,20,
PID-6Z2R35,7423,1006610839,White,White,XX Large,20,
PID-6Z2R35,7423,95018880,Pink,Pink,Medium,20,
PID-6Z2R35,7423,95018881,Pink,Pink,Large,20,
PID-6Z2R35,7423,94777997,Red,Red,1X,20,
PID-6Z2R35,7423,95018886,Yellow,Yellow,Small,20,
PID-6Z2R35,7423,94777998,Red,Red,2X,20,
PID-6Z2R35,7423,95018865,Pink,Pink,1X,20,
PID-6Z2R35,7423,95018887,Yellow,Yellow,Medium,20,
PID-6Z2R35,7423,94777995,Off-White,Cream,1X,20,
PID-6Z2R35,7423,95018884,Yellow,Yellow,XX Small,20,
PID-6Z2R35,7423,94777996,Off-White,Cream,2X,20,
PID-6Z2R35,7423,95018885,Yellow,Yellow,X Small,20,
PID-6Z2R35,7423,95018868,White,White,2X,20,
PID-6Z2R35,7423,95018869,White,White,XX Small,20,
PID-6Z2R35,7423,95018866,Pink,Pink,2X,20,
PID-6Z2R35,7423,95018888,Yellow,Yellow,Large,20,
PID-6Z2R35,7423,95018867,White,White,1X,20,
PID-6Z2R35,7423,95018889,Yellow,Yellow,X Large,20,
PID-6Z2R35,7423,94719337,Red,Red,Small,20,
PID-6Z2R35,7423,94719338,Red,Red,Medium,20,
PID-6Z2R35,7423,94719335,Red,Red,XX Small,20,
PID-6Z2R35,7423,94719336,Red,Red,X Small,20,
PID-6Z2R35,7423,95018890,Yellow,Yellow,XX Large,20,
PID-6Z2R35,7423,95018871,White,White,Small,20,
PID-6Z2R35,7423,95018872,White,White,Medium,20,
PID-6Z2R35,7423,95018870,White,White,X Small,20,
PID-6Z2R35,7423,95018875,Yellow,Yellow,1X,20,
PID-6Z2R35,7423,95018876,Yellow,Yellow,2X,20,
PID-6Z2R35,7423,95018873,White,White,Large,20,
PID-6Z2R35,7423,95018874,White,White,X Large,20,
PID-6Z2R35,7423,95018879,Pink,Pink,Small,20,
PID-6Z2R35,7423,95018877,Pink,Pink,XX Small,20,
PID-6Z2R35,7423,95018878,Pink,Pink,X Small,20,
PID-6Z2R35,7423,94719339,Red,Red,Large,20,
PID-6Z2XLP,6,94815103,Blue,Blue,1X,20,19
PID-6Z2XLP,6,94678631,Pink,Pink,X Large,20,19
PID-6Z2XLP,6,94678630,Pink,Pink,Large,20,19
PID-6Z2XLP,6,94815101,Blue,Blue,X Large,20,19
PID-6Z2XLP,6,94815096,Blue,Blue,XX Small,20,19
PID-6Z2XLP,6,94815100,Blue,Blue,Large,20,19
PID-6Z2XLP,6,94678627,Pink,Pink,X Small,20,19
PID-6Z2XLP,6,94678628,Pink,Pink,Small,20,19
PID-6Z2XLP,6,94678629,Pink,Pink,Medium,20,19
PID-6Z2XLP,6,94815098,Blue,Blue,Small,20,19
PID-6Z2XLP,6,94815104,Blue,Blue,2X,20,19
PID-6Z2XLP,6,94815102,Blue,Blue,XX Large,20,19
PID-6Z2XLP,6,94678641,Pink,Pink,2X,20,19
PID-6Z2XLP,6,94815099,Blue,Blue,Medium,20,19
PID-6Z2XLP,6,94678632,Pink,Pink,XX Large,20,19
PID-6Z2XLP,6,94678640,Pink,Pink,1X,20,19
PID-6Z2XLP,6,94678626,Pink,Pink,XX Small,20,19
PID-6Z2XLP,6,94815097,Blue,Blue,X Small,20,19
PID-6Z2Z66,19195,1011011358,Red,Red,X Small,20,
PID-6Z2Z66,19195,1011011359,Red,Red,Small,20,
PID-6Z2Z66,19195,94652081,Multicolored,Multicolor,4X,20,
PID-6Z2Z66,19195,94652080,Multicolored,Multicolor,3X,20,
PID-6Z2Z66,19195,94652009,Pink,Pink,Large,20,
PID-6Z2Z66,19195,94652008,Pink,Pink,Medium,20,
PID-6Z2Z66,19195,94652007,Pink,Pink,Small,20,
PID-6Z2Z66,19195,94652006,Pink,Pink,X Small,20,
PID-6Z2Z66,19195,1011011360,Red,Red,Medium,20,
PID-6Z2Z66,19195,94652005,Black,Ebony,XX Large,20,
PID-6Z2Z66,19195,1011011361,Red,Red,Large,20,
PID-6Z2Z66,19195,94652004,Black,Ebony,X Large,20,
PID-6Z2Z66,19195,1011011362,Red,Red,X Large,20,
