PID,PartnerId,TcinId,Color,colorName,Size,DepartmentIds,ClassIds
PID-X0ZXL6,114715,94502250,Green,Olive Green,Large,13,10
PID-X0ZXL6,114715,94792534,,,,13,10
PID-X0ZXL6,114715,94792535,,,,13,10
PID-X0ZXL6,114715,94502266,Brown,Brown,4X,13,10
PID-X0ZXL6,114715,94792536,,,,13,10
PID-X0ZXL6,114715,94502265,Brown,Brown,3X,13,10
PID-X0ZXL6,114715,94792537,,,,13,10
PID-X0ZXL6,114715,94792530,,,,13,10
PID-X0ZXL6,114715,94792531,,,,13,10
PID-X0ZXL6,114715,94792532,,,,13,10
PID-X0ZXL6,114715,94792533,,,,13,10
PID-X0ZXL6,114715,94502260,Brown,Brown,Large,13,10
PID-X0ZXL6,114715,94502264,Brown,Brown,2X,13,10
PID-X0ZXL6,114715,94792527,,,,13,10
PID-X0ZXL6,114715,94502263,Brown,Brown,1X,13,10
PID-X0ZXL6,114715,94792528,,,,13,10
PID-X0ZXL6,114715,94502262,Brown,Brown,XX Large,13,10
PID-X0ZXL6,114715,94792529,,,,13,10
PID-X0ZXL6,114715,94502261,Brown,Brown,X Large,13,10
PID-X0ZXL6,114715,94792523,,,,13,10
PID-X0ZXL6,114715,94792524,,,,13,10
PID-X0ZXL6,114715,94792525,,,,13,10
PID-X0ZXL6,114715,94792526,,,,13,10
PID-X0ZXL6,114715,94502239,Black,Black,Medium,13,10
PID-X0ZXL6,114715,94502238,Black,Black,Small,13,10
PID-X0ZXL6,114715,94792520,,,,13,10
PID-X0ZXL6,114715,94502237,Black,Black,X Small,13,10
PID-X0ZXL6,114715,94792521,,,,13,10
PID-X0ZXL6,114715,94792522,,,,13,10
PID-X0ZXL6,114715,94792519,,,,13,10
PID-X0ZXL6,114715,94502246,Black,Black,4X,13,10
PID-X0ZXL6,114715,94502245,Black,Black,3X,13,10
PID-X0ZXL6,114715,94502244,Black,Black,2X,13,10
PID-X0ZXL6,114715,94502243,Black,Black,1X,13,10
PID-X0ZXL6,114715,94502249,Green,Olive Green,Medium,13,10
PID-X0ZXL6,114715,94502248,Green,Olive Green,Small,13,10
PID-X0ZXL6,114715,94502247,Green,Olive Green,X Small,13,10
PID-X0ZXL6,114715,94502242,Black,Black,XX Large,13,10
PID-X0ZXL6,114715,94502241,Black,Black,X Large,13,10
PID-X0ZXL6,114715,94502240,Black,Black,Large,13,10
PID-X0ZXRP,7423,94820151,Pink,Pink,X Small,13,9
PID-X0ZXRP,7423,94820162,Brown,Brown,Small,13,9
PID-X0ZXRP,7423,94820161,Brown,Brown,X Small,13,9
PID-X0ZXRP,7423,94820153,Pink,Pink,Medium,13,9
PID-X0ZXRP,7423,94820164,Brown,Brown,Large,13,9
PID-X0ZXRP,7423,94820152,Pink,Pink,Small,13,9
PID-X0ZXRP,7423,94820163,Brown,Brown,Medium,13,9
PID-X0ZXRP,7423,94820160,Pink,Pink,4X,13,9
PID-X0ZXRP,7423,94820170,Brown,Brown,4X,13,9
PID-X0ZXRP,7423,94820159,Pink,Pink,3X,13,9
PID-X0ZXRP,7423,94820158,Pink,Pink,2X,13,9
PID-X0ZXRP,7423,94820169,Brown,Brown,3X,13,9
PID-X0ZXRP,7423,94820155,Pink,Pink,X Large,13,9
PID-X0ZXRP,7423,94820166,Brown,Brown,XX Large,13,9
PID-X0ZXRP,7423,94820154,Pink,Pink,Large,13,9
PID-X0ZXRP,7423,94820165,Brown,Brown,X Large,13,9
PID-X0ZXRP,7423,94820157,Pink,Pink,1X,13,9
PID-X0ZXRP,7423,94820168,Brown,Brown,2X,13,9
PID-X0ZXRP,7423,94820156,Pink,Pink,XX Large,13,9
PID-X0ZXRP,7423,94820167,Brown,Brown,1X,13,9
PID-X2R2YP,41459,94692419,Black,Black,14,13,4
PID-X2R2YP,41459,94692418,Black,Black,12,13,4
PID-X2R2YP,41459,94692417,Black,Black,10,13,4
PID-X2R2YP,41459,94692416,Black,Black,8,13,4
PID-X2R2YP,41459,93537985,Green,Green,22,13,4
PID-X2R2YP,41459,93537986,Green,Green,24,13,4
PID-X2R2YP,41459,93537983,Green,Green,18,13,4
PID-X2R2YP,41459,93537984,Green,Green,20,13,4
PID-X2R2YP,41459,92644957,Blue,Light Blue,0,13,4
PID-X2R2YP,41459,93537989,Green,Green,30,13,4
PID-X2R2YP,41459,92644959,Blue,Light Blue,4,13,4
PID-X2R2YP,41459,93537987,Green,Green,26,13,4
PID-X2R2YP,41459,92644958,Blue,Light Blue,2,13,4
PID-X2R2YP,41459,93537988,Green,Green,28,13,4
PID-X2R2YP,41459,93537981,Green,Green,16,13,4
PID-X2R2YP,41459,93537982,Green,Green,17,13,4
PID-X2R2YP,41459,93537980,Green,Green,14,13,4
PID-X2R2YP,41459,94692426,Black,Black,26,13,4
PID-X2R2YP,41459,94692425,Black,Black,24,13,4
PID-X2R2YP,41459,94692424,Black,Black,22,13,4
PID-X2R2YP,41459,94692423,Black,Black,20,13,4
PID-X2R2YP,41459,94692422,Black,Black,18,13,4
PID-X2R2YP,41459,94692421,Black,Black,17,13,4
PID-X2R2YP,41459,94692420,Black,Black,16,13,4
PID-X2R2YP,41459,92644942,Off-White,Cream,20,13,4
PID-X2R2YP,41459,93444584,Green,Olive Green,22,13,4
PID-X2R2YP,41459,92644941,Off-White,Cream,18,13,4
PID-X2R2YP,41459,93444585,Green,Olive Green,24,13,4
PID-X2R2YP,41459,92644944,Off-White,Cream,24,13,4
PID-X2R2YP,41459,93444582,Green,Olive Green,18,13,4
PID-X2R2YP,41459,92644943,Off-White,Cream,22,13,4
PID-X2R2YP,41459,93444583,Green,Olive Green,20,13,4
PID-X2R2YP,41459,93444588,Green,Olive Green,30,13,4
PID-X2R2YP,41459,92644940,Off-White,Cream,17,13,4
PID-X2R2YP,41459,93444586,Green,Olive Green,26,13,4
PID-X2R2YP,41459,94692428,Black,Black,30,13,4
PID-X2R2YP,41459,93444587,Green,Olive Green,28,13,4
PID-X2R2YP,41459,94692427,Black,Black,28,13,4
PID-X2R2YP,41459,92644946,Off-White,Cream,28,13,4
PID-X2R2YP,41459,92644945,Off-White,Cream,26,13,4
PID-X2R2YP,41459,92644947,Off-White,Cream,30,13,4
PID-X2R2YP,41459,93444580,Green,Olive Green,16,13,4
PID-X2R2YP,41459,93444581,Green,Olive Green,17,13,4
PID-X2R2YP,41459,92644931,Off-White,Cream,0,13,4
PID-X2R2YP,41459,93444573,Green,Olive Green,2,13,4
PID-X2R2YP,41459,93444574,Green,Olive Green,4,13,4
PID-X2R2YP,41459,92644933,Off-White,Cream,4,13,4
PID-X2R2YP,41459,92644932,Off-White,Cream,2,13,4
PID-X2R2YP,41459,93444572,Green,Olive Green,0,13,4
PID-X2R2YP,41459,92644971,Blue,Light Blue,26,13,4
PID-X2R2YP,41459,93444577,Green,Olive Green,10,13,4
PID-X2R2YP,41459,92644970,Blue,Light Blue,24,13,4
PID-X2R2YP,41459,93444578,Green,Olive Green,12,13,4
PID-X2R2YP,41459,92644973,Blue,Light Blue,30,13,4
PID-X2R2YP,41459,93444575,Green,Olive Green,6,13,4
PID-X2R2YP,41459,92644972,Blue,Light Blue,28,13,4
PID-X2R2YP,41459,93444576,Green,Olive Green,8,13,4
PID-X2R2YP,41459,92644939,Off-White,Cream,16,13,4
PID-X2R2YP,41459,92644938,Off-White,Cream,14,13,4
PID-X2R2YP,41459,93444579,Green,Olive Green,14,13,4
PID-X2R2YP,41459,92644935,Off-White,Cream,8,13,4
PID-X2R2YP,41459,92644934,Off-White,Cream,6,13,4
PID-X2R2YP,41459,92644937,Off-White,Cream,12,13,4
PID-X2R2YP,41459,92644936,Off-White,Cream,10,13,4
PID-X2R2YP,41459,92644964,Blue,Light Blue,14,13,4
PID-X2R2YP,41459,92644963,Blue,Light Blue,12,13,4
PID-X2R2YP,41459,92644966,Blue,Light Blue,17,13,4
PID-X2R2YP,41459,92644965,Blue,Light Blue,16,13,4
PID-X2R2YP,41459,92644960,Blue,Light Blue,6,13,4
PID-X2R2YP,41459,92644962,Blue,Light Blue,10,13,4
PID-X2R2YP,41459,92644961,Blue,Light Blue,8,13,4
PID-X2R2YP,41459,93537974,Green,Green,2,13,4
PID-X2R2YP,41459,93537975,Green,Green,4,13,4
PID-X2R2YP,41459,93537973,Green,Green,0,13,4
PID-X2R2YP,41459,92644968,Blue,Light Blue,20,13,4
PID-X2R2YP,41459,93537978,Green,Green,10,13,4
PID-X2R2YP,41459,92644967,Blue,Light Blue,18,13,4
PID-X2R2YP,41459,93537979,Green,Green,12,13,4
PID-X2R2YP,41459,93537976,Green,Green,6,13,4
PID-X2R2YP,41459,92644969,Blue,Light Blue,22,13,4
PID-X2R2YP,41459,93537977,Green,Green,8,13,4
PID-X2R2YP,41459,94692415,Black,Black,6,13,4
PID-X2R2YP,41459,94692414,Black,Black,4,13,4
PID-X2R2YP,41459,94692413,Black,Black,2,13,4
PID-X2R2YP,41459,94692412,Black,Black,0,13,4
PID-YP1E3P,,,,,,,
PID-YP1L0M,41459,94902516,Beige,Tan,Large,13,4
PID-YP1L0M,41459,94902517,Beige,Tan,X Large,13,4
PID-YP1L0M,41459,94902513,Beige,Tan,X Small,13,4
PID-YP1L0M,41459,94902518,Beige,Tan,XX Large,13,4
PID-YP1L0M,41459,94902515,Beige,Tan,Medium,13,4
PID-YP1L0M,41459,94902508,Blue,Blue,XX Large,13,4
PID-YP1L0M,41459,94902505,Blue,Blue,Medium,13,4
PID-YP1L0M,41459,94902503,Blue,Blue,X Small,13,4
PID-YP1L0M,41459,94902504,Blue,Blue,Small,13,4
PID-YP1L0M,41459,94902507,Blue,Blue,X Large,13,4
PID-YP1L0M,41459,94902506,Blue,Blue,Large,13,4
PID-YP1L0M,41459,94902521,Beige,Tan,3X,13,4
PID-YP1L0M,41459,94902522,Beige,Tan,4X,13,4
PID-YP1L0M,41459,94902512,Blue,Blue,4X,13,4
PID-YP1L0M,41459,94902509,Blue,Blue,1X,13,4
PID-YP1L0M,41459,94902520,Beige,Tan,2X,13,4
PID-YP1L0M,41459,94902511,Blue,Blue,3X,13,4
PID-YP1L0M,41459,94902519,Beige,Tan,1X,13,4
PID-YP1L0M,41459,94902514,Beige,Tan,Small,13,4
PID-YP1L0M,41459,94902510,Blue,Blue,2X,13,4
PID-YP22XR,7286,1008398642,Blue,Blue,X Small,13,13
PID-YP22XR,7286,95150220,Off-White,Cream,Small,13,13
PID-YP22XR,7286,95150237,Brown,Brown,X Small,13,13
PID-YP22XR,7286,95150239,Brown,Brown,Medium,13,13
PID-YP22XR,7286,95150236,Blue,Blue,3X,13,13
PID-YP22XR,7286,1008398644,Brown,Brown,2X,13,13
PID-YP22XR,7286,95150244,Brown,Brown,3X,13,13
PID-YP22XR,7286,95150240,Brown,Brown,Large,13,13
PID-YP22XR,7286,95150222,Off-White,Cream,Large,13,13
PID-YP22XR,7286,95150221,Off-White,Cream,Medium,13,13
PID-YP22XR,7286,95150227,Off-White,Cream,3X,13,13
PID-YP22XR,7286,95150234,Blue,Blue,1X,13,13
PID-YP22XR,7286,95150235,Blue,Blue,2X,13,13
PID-YP22XR,7286,95150232,Blue,Blue,X Large,13,13
PID-YP22XR,7286,95150228,Off-White,Cream,4X,13,13
PID-YP22XR,7286,1008398643,Blue,Blue,4X,13,13
PID-YP22XR,7286,95150233,Blue,Blue,XX Large,13,13
PID-YP22XR,7286,95150231,Blue,Blue,Large,13,13
PID-YP22XR,7286,95150229,Blue,Blue,Small,13,13
PID-YP22XR,7286,95150224,Off-White,Cream,XX Large,13,13
PID-YP22XR,7286,95150245,Brown,Brown,4X,13,13
PID-YP22XR,7286,95150225,Off-White,Cream,1X,13,13
PID-YP22XR,7286,95150219,Off-White,Cream,X Small,13,13
PID-YP22XR,7286,95150238,Brown,Brown,Small,13,13
PID-YP22XR,7286,95150223,Off-White,Cream,X Large,13,13
PID-YP22XR,7286,95150241,Brown,Brown,X Large,13,13
PID-YP22XR,7286,95150230,Blue,Blue,Medium,13,13
PID-YP22XR,7286,95150226,Off-White,Cream,2X,13,13
PID-YP22XR,7286,95150243,Brown,Brown,1X,13,13
PID-YP22XR,7286,95150242,Brown,Brown,XX Large,13,13
PID-YP410K,3585,95150203,Brown,Brown,X Large,13,13
PID-YP410K,3585,95150206,Brown,Brown,2X,13,13
PID-YP410K,3585,95150204,Brown,Brown,XX Large,13,13
PID-YP410K,3585,95150205,Brown,Brown,1X,13,13
PID-YP410K,3585,95150207,Brown,Brown,3X,13,13
PID-YP410K,3585,95150208,Brown,Brown,4X,13,13
PID-YP410K,3585,95150199,Brown,Brown,X Small,13,13
PID-YP410K,3585,95150201,Brown,Brown,Medium,13,13
PID-YP410K,3585,95150200,Brown,Brown,Small,13,13
PID-YP410K,3585,95150202,Brown,Brown,Large,13,13
PID-YP4208,74526,95052418,Brown,Brown,Medium,13,9
PID-YP4208,74526,95052422,Brown,Brown,1X,13,9
PID-YP4208,74526,95052435,Red,Red,4X,13,9
PID-YP4208,74526,95052423,Brown,Brown,2X,13,9
PID-YP4208,74526,95052434,Red,Red,3X,13,9
PID-YP4208,74526,95052428,Red,Red,Medium,13,9
PID-YP4208,74526,95052429,Red,Red,Large,13,9
PID-YP4208,74526,95052426,Red,Red,X Small,13,9
PID-YP4208,74526,95052421,Brown,Brown,XX Large,13,9
PID-YP4208,74526,95052430,Red,Red,X Large,13,9
PID-YP4208,74526,95052419,Brown,Brown,Large,13,9
PID-YP4208,74526,95052424,Brown,Brown,3X,13,9
PID-YP4208,74526,95052425,Brown,Brown,4X,13,9
PID-YP4208,74526,95052416,Brown,Brown,X Small,13,9
PID-YP4208,74526,95052432,Red,Red,1X,13,9
PID-YP4208,74526,95052431,Red,Red,XX Large,13,9
PID-YP4208,74526,95052433,Red,Red,2X,13,9
PID-YP4208,74526,95052420,Brown,Brown,X Large,13,9
PID-YP4208,74526,95052427,Red,Red,Small,13,9
PID-YP4208,74526,95052417,Brown,Brown,Small,13,9
PID-YP4594,6613,95014460,Beige,Tan,28,13,
PID-YP4594,6613,95014461,Beige,Tan,30,13,
PID-YP4594,6613,95014462,Pink,Pink,0,13,
PID-YP4594,6613,95014463,Pink,Pink,2,13,
PID-YP4594,6613,95014464,Pink,Pink,4,13,
PID-YP4594,6613,95014465,Pink,Pink,6,13,
PID-YP4594,6613,95014466,Pink,Pink,8,13,
PID-YP4594,6613,95014445,Beige,Tan,0,13,
PID-YP4594,6613,95014467,Pink,Pink,10,13,
PID-YP4594,6613,95014446,Beige,Tan,2,13,
PID-YP4594,6613,95014468,Pink,Pink,12,13,
PID-YP4594,6613,95014447,Beige,Tan,4,13,
PID-YP4594,6613,95014469,Pink,Pink,14,13,
PID-YP4594,6613,95014448,Beige,Tan,6,13,
PID-YP4594,6613,95014449,Beige,Tan,8,13,
PID-YP4594,6613,1006544634,Pink,Pink,26,13,
PID-YP4594,6613,95014470,Pink,Pink,16,13,
PID-YP4594,6613,95014471,Pink,Pink,17,13,
PID-YP4594,6613,95014450,Beige,Tan,10,13,
PID-YP4594,6613,95014472,Pink,Pink,18,13,
PID-YP4594,6613,95014451,Beige,Tan,12,13,
PID-YP4594,6613,95014473,Pink,Pink,20,13,
PID-YP4594,6613,95014452,Beige,Tan,14,13,
PID-YP4594,6613,95014474,Pink,Pink,22,13,
PID-YP4594,6613,95014453,Beige,Tan,16,13,
PID-YP4594,6613,95014475,Pink,Pink,24,13,
PID-YP4594,6613,95014454,Beige,Tan,17,13,
PID-YP4594,6613,95014476,Pink,Pink,28,13,
PID-YP4594,6613,95014455,Beige,Tan,18,13,
PID-YP4594,6613,95014477,Pink,Pink,30,13,
PID-YP4594,6613,95014456,Beige,Tan,20,13,
PID-YP4594,6613,95014457,Beige,Tan,22,13,
PID-YP4594,6613,95014458,Beige,Tan,24,13,
PID-YP4594,6613,95014459,Beige,Tan,26,13,
PID-YP48MG,2442,95201841,Red,Burgundy,Large,13,8
PID-YP48MG,2442,95201855,Brown,Brown,4X,13,8
PID-YP48MG,2442,95201858,Off-White,Cream,Large,13,8
PID-YP48MG,2442,95201847,Brown,Brown,X Small,13,8
PID-YP48MG,2442,1009025575,Brown,Brown,Medium,13,8
PID-YP48MG,2442,95201850,Brown,Brown,X Large,13,8
PID-YP48MG,2442,95201839,Red,Burgundy,Small,13,8
PID-YP48MG,2442,95201856,Off-White,Cream,X Small,13,8
PID-YP48MG,2442,95201862,Off-White,Cream,2X,13,8
PID-YP48MG,2442,95201849,Brown,Brown,Large,13,8
PID-YP48MG,2442,95201842,Red,Burgundy,X Large,13,8
PID-YP48MG,2442,95201840,Red,Burgundy,Medium,13,8
PID-YP48MG,2442,95201845,Red,Burgundy,3X,13,8
PID-YP48MG,2442,95201848,Brown,Brown,Small,13,8
PID-YP48MG,2442,95201857,Off-White,Cream,Medium,13,8
PID-YP48MG,2442,95201843,Red,Burgundy,1X,13,8
PID-YP48MG,2442,95201844,Red,Burgundy,2X,13,8
PID-YP48MG,2442,95201851,Brown,Brown,XX Large,13,8
PID-YP48MG,2442,95201846,Red,Burgundy,4X,13,8
PID-YP48MG,2442,95201852,Brown,Brown,1X,13,8
PID-YP48MG,2442,1009025576,Off-White,Cream,Small,13,8
PID-YP48MG,2442,95201863,Off-White,Cream,3X,13,8
PID-YP48MG,2442,95201860,Off-White,Cream,XX Large,13,8
PID-YP48MG,2442,95201864,Off-White,Cream,4X,13,8
PID-YP48MG,2442,95201853,Brown,Brown,2X,13,8
PID-YP48MG,2442,95201861,Off-White,Cream,1X,13,8
PID-YP48MG,2442,95201854,Brown,Brown,3X,13,8
PID-YP48MG,2442,1009025574,Red,Burgundy,XX Large,13,8
PID-YP48MG,2442,95201838,Red,Burgundy,X Small,13,8
PID-YP48MG,2442,95201859,Off-White,Cream,X Large,13,8
PID-YP4X7G,3286,95054122,Blue,Navy Blue,4X,13,
PID-YP4X7G,3286,95054138,White,White,1X,13,
PID-YP4X7G,3286,95054131,Red,Red,4X,13,
PID-YP4X7G,3286,95054129,Red,Red,2X,13,
PID-YP4X7G,3286,95054121,Blue,Navy Blue,3X,13,
PID-YP4X7G,3286,1007114649,Blue,Navy Blue,1X,13,
PID-YP4X7G,3286,95054120,Blue,Navy Blue,2X,13,
PID-YP4X7G,3286,95054140,White,White,3X,13,
PID-YP4X7G,3286,95054139,White,White,2X,13,
PID-YP4X7G,3286,95054130,Red,Red,3X,13,
PID-YP4X7G,3286,95054128,Red,Red,1X,13,
PID-YP4X7G,3286,95054141,White,White,4X,13,
PID-YP4X7G,3286,95054126,Red,Red,X Large,13,
PID-YP4X7G,3286,95054119,Blue,Navy Blue,XX Large,13,
PID-YP4X7G,3286,95054137,White,White,XX Large,13,
PID-YP4X7G,3286,95054114,Blue,Navy Blue,X Small,13,
PID-YP4X7G,3286,95054133,White,White,Small,13,
PID-YP4X7G,3286,1007114650,Red,Red,Small,13,
PID-YP4X7G,3286,95054135,White,White,Large,13,
PID-YP4X7G,3286,95054125,Red,Red,Large,13,
PID-YP4X7G,3286,95054127,Red,Red,XX Large,13,
PID-YP4X7G,3286,95054132,White,White,X Small,13,
PID-YP4X7G,3286,95054115,Blue,Navy Blue,Small,13,
PID-YP4X7G,3286,95054123,Red,Red,X Small,13,
PID-YP4X7G,3286,95054136,White,White,X Large,13,
PID-YP4X7G,3286,95054116,Blue,Navy Blue,Medium,13,
PID-YP4X7G,3286,95054124,Red,Red,Medium,13,
PID-YP4X7G,3286,95054117,Blue,Navy Blue,Large,13,
PID-YP4X7G,3286,95054134,White,White,Medium,13,
PID-YP4X7G,3286,95054118,Blue,Navy Blue,X Large,13,
PID-YP4Z42,6613,95123805,Black,Black,2X,13,
PID-YP4Z42,6613,95123803,Black,Black,1X,13,
PID-YP4Z42,6613,95123793,Black,Black,Small,13,
PID-YP4Z42,6613,95123809,Black,Black,4X,13,
PID-YP4Z42,6613,95123791,Black,Black,X Small,13,
PID-YP4Z42,6613,95123807,Black,Black,3X,13,
PID-YP4Z42,6613,95123797,Black,Black,Large,13,
PID-YP4Z42,6613,95123795,Black,Black,Medium,13,
PID-YP4Z42,6613,95123801,Black,Black,XX Large,13,
PID-YP4Z42,6613,95123799,Black,Black,X Large,13,
PID-YP530Y,60264,94978451,Green,Light Green,Large,13,9
PID-YP530Y,60264,94978441,Black,Black,Medium,13,9
PID-YP530Y,60264,94978452,Green,Light Green,X Large,13,9
PID-YP530Y,60264,94978442,Black,Black,Large,13,9
PID-YP530Y,60264,94978453,Green,Light Green,XX Large,13,9
PID-YP530Y,60264,94978421,Black,Black,X Small,13,9
PID-YP530Y,60264,94978443,Black,Black,XX Large,13,9
PID-YP530Y,60264,94978454,Green,Light Green,1X,13,9
PID-YP530Y,60264,94978450,Green,Light Green,Medium,13,9
PID-YP530Y,60264,1006118468,Black,Black,X Large,13,9
PID-YP530Y,60264,94978448,Green,Light Green,X Small,13,9
PID-YP530Y,60264,94978449,Green,Light Green,Small,13,9
PID-YP530Y,60264,94978444,Black,Black,1X,13,9
PID-YP530Y,60264,94978455,Green,Light Green,2X,13,9
PID-YP530Y,60264,94978434,Black,Black,Small,13,9
PID-YP530Y,60264,94978445,Black,Black,2X,13,9
PID-YP530Y,60264,94978456,Green,Light Green,3X,13,9
PID-YP530Y,60264,94978446,Black,Black,3X,13,9
PID-YP530Y,60264,94978457,Green,Light Green,4X,13,9
PID-YP530Y,60264,94978447,Black,Black,4X,13,9
PID-YP5L47,,,,,,,
PID-YP5R60,6613,94978187,Off-White,Cream,Medium,13,9
PID-YP5R60,6613,94978188,Off-White,Cream,Large,13,9
PID-YP5R60,6613,94978189,Off-White,Cream,X Large,13,9
PID-YP5R60,6613,1006117128,Off-White,Cream,XX Large,13,9
PID-YP5R60,6613,94978185,Off-White,Cream,X Small,13,9
PID-YP5R60,6613,94978186,Off-White,Cream,Small,13,9
PID-YP5R60,6613,94978190,Off-White,Cream,1X,13,9
PID-YP5R60,6613,94978191,Off-White,Cream,2X,13,9
PID-YP5R60,6613,94978192,Off-White,Cream,3X,13,9
PID-YP5R60,6613,94978193,Off-White,Cream,4X,13,9
PID-YP5Y2W,74526,95052308,White,White,X Small,13,9
PID-YP5Y2W,74526,95052317,White,White,4X,13,9
PID-YP5Y2W,74526,95052309,White,White,Small,13,9
PID-YP5Y2W,74526,95052314,White,White,1X,13,9
PID-YP5Y2W,74526,95052312,White,White,X Large,13,9
PID-YP5Y2W,74526,95052316,White,White,3X,13,9
PID-YP5Y2W,74526,95052313,White,White,XX Large,13,9
PID-YP5Y2W,74526,95052310,White,White,Medium,13,9
PID-YP5Y2W,74526,95052311,White,White,Large,13,9
PID-YP5Y2W,74526,95052315,White,White,2X,13,9
PID-YP5Y98,114715,94986794,Off-White,Cream,1X,13,10
PID-YP5Y98,114715,94986793,Off-White,Cream,XX Large,13,10
PID-YP5Y98,114715,94986796,Off-White,Cream,3X,13,10
PID-YP5Y98,114715,94986795,Off-White,Cream,2X,13,10
PID-YP5Y98,114715,94986798,Green,Green,X Small,13,10
PID-YP5Y98,114715,94986797,Off-White,Cream,4X,13,10
PID-YP5Y98,114715,94986799,Green,Green,Small,13,10
PID-YP5Y98,114715,94986790,Off-White,Cream,Small,13,10
PID-YP5Y98,114715,94986792,Off-White,Cream,Large,13,10
PID-YP5Y98,114715,94986791,Off-White,Cream,Medium,13,10
PID-YP5Y98,114715,94986802,Green,Green,X Large,13,10
PID-YP5Y98,114715,94986801,Green,Green,Large,13,10
PID-YP5Y98,114715,1006238936,Off-White,Cream,X Large,13,10
PID-YP5Y98,114715,94986804,Green,Green,1X,13,10
PID-YP5Y98,114715,1006238935,Black,Black,X Large,13,10
PID-YP5Y98,114715,94986803,Green,Green,XX Large,13,10
PID-YP5Y98,114715,94986806,Green,Green,3X,13,10
PID-YP5Y98,114715,94986805,Green,Green,2X,13,10
PID-YP5Y98,114715,94986807,Green,Green,4X,13,10
PID-YP5Y98,114715,94986783,Black,Black,Large,13,10
PID-YP5Y98,114715,94986782,Black,Black,Medium,13,10
PID-YP5Y98,114715,94986785,Black,Black,1X,13,10
PID-YP5Y98,114715,94986784,Black,Black,XX Large,13,10
PID-YP5Y98,114715,94986787,Black,Black,3X,13,10
PID-YP5Y98,114715,94986786,Black,Black,2X,13,10
