PID,PartnerId,TcinId,Color,colorName,Size,DepartmentIds,ClassIds
PID-MRW7G8,269,95120528,Pink,Pink,0-3 Months,206,5
PID-MRWM3E,6613,95126598,Blue,Light Blue,0-3 Months,206,
PID-MRWM3E,6613,95126603,Blue,Light Blue,24 Months,206,
PID-MRWM3E,6613,95126600,Blue,Light Blue,6-9 Months,206,
PID-MRWM3E,6613,95126602,Blue,Light Blue,18 Months,206,
PID-MRWM3E,6613,95126601,Blue,Light Blue,12 Months,206,
PID-MRWM3E,6613,95126599,Blue,Light Blue,3-6 Months,206,
PID-MRWM3E,6613,95126597,Blue,Light Blue,Newborn,206,
PID-MRXMRK,,,,,,,
PID-P6169R,6243,94844703,Off-White,Cream,3-6 Months,206,5
PID-P6169R,6243,94844695,Off-White,Cream,18 Months,206,5
PID-P6169R,6243,94844700,Off-White,Cream,12 Months,206,5
PID-P6169R,6243,94844719,Off-White,Cream,6-9 Months,206,5
PID-P6169R,6243,95149320,Pink,Pink,18 Months,206,5
PID-P6169R,6243,94844691,Off-White,Cream,0-3 Months,206,5
PID-P6169R,6243,94844689,Off-White,Cream,Newborn,206,5
PID-P6169R,6243,94844709,Off-White,Cream,24 Months,206,5
PID-P6169R,6243,95149323,Pink,Pink,24 Months,206,5
PID-P6169R,6243,95149333,Pink,Pink,3-6 Months,206,5
PID-P6169R,6243,95149322,Pink,Pink,12 Months,206,5
PID-P6169R,6243,95149327,Pink,Pink,Newborn,206,5
PID-P6169R,6243,95149337,Pink,Pink,0-3 Months,206,5
PID-P6169R,6243,95149330,Pink,Pink,6-9 Months,206,5
PID-P61PYR,6613,94832273,Pink,Pink,Newborn,206,
PID-P61PYR,6613,94832274,Pink,Pink,0-3 Months,206,
PID-P61PYR,6613,94832275,Pink,Pink,3-6 Months,206,
PID-P61PYR,6613,94832276,Pink,Pink,6-9 Months,206,
PID-P61PYR,6613,94832277,Pink,Pink,12 Months,206,
PID-P61PYR,6613,94832278,Pink,Pink,18 Months,206,
PID-P61PYR,6613,94832279,Pink,Pink,24 Months,206,
PID-P621R8,6613,94760031,Blue,Blue,18 Months,206,
PID-P621R8,6613,94760030,Blue,Blue,12 Months,206,
PID-P621R8,6613,94760032,Blue,Blue,24 Months,206,
PID-P621R8,6613,94760026,Blue,Blue,Newborn,206,
PID-P621R8,6613,94760028,Blue,Blue,3-6 Months,206,
PID-P621R8,6613,94760027,Blue,Blue,0-3 Months,206,
PID-P621R8,6613,94760029,Blue,Blue,6-9 Months,206,
PID-P6321E,6613,94706169,Green,Green,12 Months,206,
PID-P6321E,6613,94706168,Green,Green,6-9 Months,206,
PID-P6321E,6613,94706167,Green,Green,3-6 Months,206,
PID-P6321E,6613,94706166,Green,Green,0-3 Months,206,
PID-P6321E,6613,94706165,Green,Green,Newborn,206,
PID-P6321E,6613,94706171,Green,Green,24 Months,206,
PID-P6321E,6613,94706170,Green,Green,18 Months,206,
PID-P6575K,6613,94984906,Pink,Pink,6-9 Months,206,
PID-P6575K,6613,94984905,Pink,Pink,0-3 Months,206,
PID-P6575K,6613,94984904,Pink,Pink,Newborn,206,
PID-P6575K,6613,94984907,Pink,Pink,12 Months,206,
PID-P6575K,6613,94984909,Pink,Pink,24 Months,206,
PID-P6575K,6613,94984908,Pink,Pink,18 Months,206,
PID-P6575K,6613,1006209699,Pink,Pink,3-6 Months,206,
PID-P657EY,6613,1006209703,Purple,Purple,Newborn,206,
PID-P657EY,6613,94984932,Purple,Purple,18 Months,206,
PID-P657EY,6613,94984928,Purple,Purple,0-3 Months,206,
PID-P657EY,6613,94984929,Purple,Purple,3-6 Months,206,
PID-P657EY,6613,94984933,Purple,Purple,24 Months,206,
PID-P657EY,6613,94984930,Purple,Purple,6-9 Months,206,
PID-P657EY,6613,94984931,Purple,Purple,12 Months,206,
PID-P65L4R,6243,95026873,Blue,Blue,,206,5
PID-P65ZLX,66826,94984746,Blue,Blue,18 Months,206,7
PID-P65ZLX,66826,94984736,Red,Red,3-6 Months,206,7
PID-P65ZLX,66826,94984734,Red,Red,Newborn,206,7
PID-P65ZLX,66826,94984747,Blue,Blue,24 Months,206,7
PID-P65ZLX,66826,94984743,Blue,Blue,3-6 Months,206,7
PID-P65ZLX,66826,94984740,Red,Red,24 Months,206,7
PID-P65ZLX,66826,94984738,Red,Red,12 Months,206,7
PID-P65ZLX,66826,94984741,Blue,Blue,Newborn,206,7
PID-P65ZLX,66826,94984735,Red,Red,0-3 Months,206,7
PID-P65ZLX,66826,94984739,Red,Red,18 Months,206,7
PID-P65ZLX,66826,94984742,Blue,Blue,0-3 Months,206,7
PID-P65ZLX,66826,94984744,Blue,Blue,6-9 Months,206,7
PID-P65ZLX,66826,94984737,Red,Red,6-9 Months,206,7
PID-P65ZLX,66826,94984745,Blue,Blue,12 Months,206,7
PID-P668P9,6243,94441482,Pink,Pink,18 Months,206,5
PID-P668P9,6243,94441497,Pink,Pink,12 Months,206,5
PID-P668P9,6243,94441494,Pink,Pink,6-9 Months,206,5
PID-P668P9,6243,94441487,Pink,Pink,0-3 Months,206,5
PID-P668P9,6243,94441492,Pink,Pink,Newborn,206,5
PID-P668P9,6243,94441481,Pink,Pink,3-6 Months,206,5
PID-P668P9,6243,94441488,Pink,Pink,24 Months,206,5
PID-P6E19E,6613,95126783,Off-White,Cream,Newborn,206,
PID-P6E19E,6613,95126784,Off-White,Cream,0-3 Months,206,
PID-P6E19E,6613,95126785,Off-White,Cream,3-6 Months,206,
PID-P6E19E,6613,95126786,Off-White,Cream,6-9 Months,206,
PID-P6E19E,6613,95126770,Off-White,Cream,18 Months,206,
PID-P6E19E,6613,95126771,Off-White,Cream,24 Months,206,
PID-P6E19E,6613,95126769,Off-White,Cream,12 Months,206,
PID-P6E19E,6613,1008266886,Off-White,Cream,12 Months,206,
PID-P6E19E,6613,95126765,Off-White,Cream,Newborn,206,
PID-P6E19E,6613,95126787,Off-White,Cream,18 Months,206,
PID-P6E19E,6613,95126766,Off-White,Cream,0-3 Months,206,
PID-P6E19E,6613,95126788,Off-White,Cream,24 Months,206,
PID-P6E19E,6613,95126767,Off-White,Cream,3-6 Months,206,
PID-P6E19E,6613,95126768,Off-White,Cream,6-9 Months,206,
PID-P6E1R1,6613,95265899,Gray,Gray,18 Months,206,
PID-P6E1R1,6613,95265897,Gray,Gray,6-9 Months,206,
PID-P6E1R1,6613,95265894,Gray,Gray,Newborn,206,
PID-P6E1R1,6613,95265900,Gray,Gray,24 Months,206,
PID-P6E1R1,6613,95265896,Gray,Gray,3-6 Months,206,
PID-P6E1R1,6613,95265895,Gray,Gray,0-3 Months,206,
PID-P6E1R1,6613,95265898,Gray,Gray,12 Months,206,
PID-P6E1R1,6613,95126670,Off-White,Off-White,0-3 Months,206,
PID-P6E1R1,6613,95126675,Off-White,Off-White,24 Months,206,
PID-P6E1R1,6613,95126595,Blue,Blue,18 Months,206,
PID-P6E1R1,6613,95126594,Blue,Blue,12 Months,206,
PID-P6E1R1,6613,95126418,Beige,Beige,0-3 Months,206,
PID-P6E1R1,6613,95126417,Beige,Beige,Newborn,206,
PID-P6E1R1,6613,95126590,Blue,Blue,Newborn,206,
PID-P6E1R1,6613,95126671,Off-White,Off-White,3-6 Months,206,
PID-P6E1R1,6613,95126591,Blue,Blue,0-3 Months,206,
PID-P6E1R1,6613,95126419,Beige,Beige,3-6 Months,206,
PID-P6E1R1,6613,95126593,Blue,Blue,6-9 Months,206,
PID-P6E1R1,6613,95126423,Beige,Beige,24 Months,206,
PID-P6E1R1,6613,95126420,Beige,Beige,6-9 Months,206,
PID-P6E1R1,6613,95126669,Off-White,Off-White,Newborn,206,
PID-P6E1R1,6613,95126672,Off-White,Off-White,6-9 Months,206,
PID-P6E1R1,6613,95126674,Off-White,Off-White,18 Months,206,
PID-P6E1R1,6613,95126421,Beige,Beige,12 Months,206,
PID-P6E1R1,6613,95126673,Off-White,Off-White,12 Months,206,
PID-P6E1R1,6613,95126596,Blue,Blue,24 Months,206,
PID-P6E1R1,6613,95126592,Blue,Blue,3-6 Months,206,
PID-P6E1R1,6613,95126422,Beige,Beige,18 Months,206,
PID-P6E8XR,6613,95126487,Off-White,Cream,18 Months,206,
PID-P6E8XR,6613,95126486,Off-White,Cream,12 Months,206,
PID-P6E8XR,6613,95126488,Off-White,Cream,24 Months,206,
PID-P6E8XR,6613,95126484,Off-White,Cream,3-6 Months,206,
PID-P6E8XR,6613,95126485,Off-White,Cream,6-9 Months,206,
PID-P6E8XR,6613,95126482,Off-White,Cream,Newborn,206,
PID-P6E8XR,6613,95126483,Off-White,Cream,0-3 Months,206,
PID-P6M6MR,66826,1010934836,Blue,Blue,Newborn,206,7
PID-P6M6MR,66826,1010934840,Blue,Blue,12 Months,206,7
PID-P6M6MR,66826,1010934837,Blue,Blue,0-3 Months,206,7
PID-P6M6MR,66826,1010934842,Blue,Blue,24 Months,206,7
PID-P6M6MR,66826,1010934838,Blue,Blue,3-6 Months,206,7
PID-P6M6MR,66826,1010934839,Blue,Blue,6-9 Months,206,7
PID-P6M6MR,66826,1010934841,Blue,Blue,18 Months,206,7
PID-P6PWE0,6243,95149310,Blue,Blue,24 Months,206,5
PID-P6PWE0,6243,95149313,Blue,Blue,18 Months,206,5
PID-P6PWE0,6243,95149305,Blue,Blue,12 Months,206,5
PID-P6PWE0,6243,95149309,Blue,Blue,0-3 Months,206,5
PID-P6PWE0,6243,95149306,Blue,Blue,3-6 Months,206,5
PID-P6PWE0,6243,95149303,Blue,Blue,Newborn,206,5
PID-P6PWE0,6243,95149311,Blue,Blue,6-9 Months,206,5
PID-PRL7KR,ERROR,Failed to retrieve product information,,,,,
PID-PRWRRP,1,94486940,Green,Olive Green,6-9 Months,206,
PID-PRWRRP,1,94486944,Green,Olive Green,3-6 Months,206,
PID-PRWRRP,1,94486968,Green,Aqua Green,6-9 Months,206,
PID-PRWRRP,1,94486946,Green,Aqua Green,24 Months,206,
PID-PRWRRP,1,94486959,Green,Olive Green,Newborn,206,
PID-PRWRRP,1,94486936,Green,Olive Green,18 Months,206,
PID-PRWRRP,1,94486939,Green,Aqua Green,Newborn,206,
PID-PRWRRP,1,94486938,Green,Olive Green,24 Months,206,
PID-PRWRRP,1,90776511,Off-White,Cream,3-6 Months,206,
PID-PRWRRP,1,90776510,Off-White,Cream,0-3 Months,206,
PID-PRWRRP,1,90776513,Off-White,Cream,12 Months,206,
PID-PRWRRP,1,90776512,Off-White,Cream,6-9 Months,206,
PID-PRWRRP,1,90776515,,,,206,
PID-PRWRRP,1,90776514,Off-White,Cream,18 Months,206,
PID-PRWRRP,1,94486953,Green,Aqua Green,0-3 Months,206,
PID-PRWRRP,1,94486930,Green,Olive Green,12 Months,206,
PID-PRWRRP,1,94486974,Green,Aqua Green,12 Months,206,
PID-PRWRRP,1,94486954,Green,Aqua Green,18 Months,206,
PID-PRWRRP,1,94486932,Green,Olive Green,0-3 Months,206,
PID-PRWRRP,1,94486934,Green,Aqua Green,3-6 Months,206,
PID-PRWRRP,1,90776508,,,,206,
PID-PRWRRP,1,90776507,Green,Aqua Green,18 Months,206,
PID-PRWRRP,1,90776509,Off-White,Cream,Newborn,206,
PID-PRWRRP,1,90776502,Green,Aqua Green,Newborn,206,
PID-PRWRRP,1,90776504,Green,Aqua Green,3-6 Months,206,
PID-PRWRRP,1,90776503,Green,Aqua Green,0-3 Months,206,
PID-PRWRRP,1,90776506,Green,Aqua Green,12 Months,206,
PID-PRWRRP,1,90776505,Green,Aqua Green,6-9 Months,206,
PID-R60PM4,1,94689110,Off-White,Cream,6-9 Months,206,
PID-R60PM4,1,94689108,Off-White,Cream,0-3 Months,206,
PID-R60PM4,1,94689109,Off-White,Cream,3-6 Months,206,
PID-R60PM4,1,94689107,Off-White,Cream,Newborn,206,
PID-R60PM4,1,94689111,Off-White,Cream,12 Months,206,
PID-R60PM4,1,94689112,Off-White,Cream,18 Months,206,
PID-R60PM4,1,94689113,Off-White,Cream,24 Months,206,
PID-R65MK9,6613,95126750,Pink,Pink,12 Months,206,
PID-R65MK9,6613,95126751,Pink,Pink,18 Months,206,
PID-R65MK9,6613,95126752,Pink,Pink,24 Months,206,
PID-R65MK9,6613,95126747,Pink,Pink,0-3 Months,206,
PID-R65MK9,6613,95126748,Pink,Pink,3-6 Months,206,
PID-R65MK9,6613,95126749,Pink,Pink,6-9 Months,206,
PID-R65MK9,6613,95126746,Pink,Pink,Newborn,206,
PID-R664GP,ERROR,Failed to retrieve product information,,,,,
PID-R66RM0,1,94482509,Purple,Light Mauve,Newborn,206,9
PID-R66RM0,1,94482508,Green,Aqua Green,3-6 Months,206,9
PID-R66RM0,1,94482507,Green,Aqua Green,Newborn,206,9
PID-R66RM0,1,94482506,Purple,Light Mauve,0-3 Months,206,9
PID-R66RM0,1,94482505,Purple,Light Mauve,24 Months,206,9
PID-R66RM0,1,94482504,Green,Aqua Green,18 Months,206,9
PID-R66RM0,1,94482503,Pink,Rose Pink,6-9 Months,206,9
PID-R66RM0,1,94482514,Green,Aqua Green,6-9 Months,206,9
PID-R66RM0,1,94482502,Pink,Rose Pink,Newborn,206,9
PID-R66RM0,1,94482513,Green,Aqua Green,0-3 Months,206,9
PID-R66RM0,1,94482501,Purple,Light Mauve,12 Months,206,9
PID-R66RM0,1,94482512,Purple,Light Mauve,18 Months,206,9
PID-R66RM0,1,94482500,Green,Aqua Green,12 Months,206,9
PID-R66RM0,1,94482511,Purple,Light Mauve,6-9 Months,206,9
PID-R66RM0,1,94482499,Pink,Rose Pink,12 Months,206,9
PID-R66RM0,1,94482510,Pink,Rose Pink,24 Months,206,9
PID-R66RM0,1,94482498,Pink,Rose Pink,3-6 Months,206,9
PID-R66RM0,1,94482497,Purple,Light Mauve,3-6 Months,206,9
PID-R66RM0,1,94482496,Pink,Rose Pink,18 Months,206,9
PID-R66RM0,1,94482495,Pink,Rose Pink,0-3 Months,206,9
PID-R66RM0,1,94482494,Green,Aqua Green,24 Months,206,9
PID-R67XK2,6613,95126731,Green,Green,18 Months,206,
PID-R67XK2,6613,95126730,Green,Green,12 Months,206,
PID-R67XK2,6613,95126726,Green,Green,Newborn,206,
PID-R67XK2,6613,95126729,Green,Green,6-9 Months,206,
PID-R67XK2,6613,95126728,Green,Green,3-6 Months,206,
PID-R67XK2,6613,95126732,Green,Green,24 Months,206,
PID-R67XK2,6613,95126727,Green,Green,0-3 Months,206,
PID-R68KKK,,,,,,,
PID-R69355,6613,1010937175,Off-White,Off-White,24 Months,206,
PID-R69355,6613,1010937169,Off-White,Off-White,0-3 Months,206,
PID-R69355,6613,1010937168,Off-White,Off-White,Newborn,206,
PID-R69355,6613,1010937170,Off-White,Off-White,3-6 Months,206,
PID-R69355,6613,1010937174,Off-White,Off-White,18 Months,206,
PID-R69355,6613,1010937173,Off-White,Off-White,12 Months,206,
PID-R69355,6613,1010937172,Off-White,Off-White,6-9 Months,206,
PID-R693G5,6613,1010989845,Red,Red,3-6 Months,206,
PID-R693G5,6613,1010989848,Red,Red,18 Months,206,
PID-R693G5,6613,1010989846,Red,Red,6-9 Months,206,
PID-R693G5,6613,1010989847,Red,Red,12 Months,206,
PID-R693G5,6613,1010989849,Red,Red,24 Months,206,
PID-R693G5,6613,1010989844,Red,Red,0-3 Months,206,
PID-R693G5,6613,1010989843,Red,Red,Newborn,206,
PID-R6GR4M,1,95126855,Off-White,Cream,Newborn,206,
PID-R6GR4M,1,95126859,Off-White,Cream,12 Months,206,
PID-R6GR4M,1,95126857,Off-White,Cream,3-6 Months,206,
PID-R6GR4M,1,95126860,Off-White,Cream,18 Months,206,
PID-R6GR4M,1,95126856,Off-White,Cream,0-3 Months,206,
PID-R6GR4M,1,95126858,Off-White,Cream,6-9 Months,206,
PID-R6GR4M,1,95126861,Off-White,Cream,24 Months,206,
PID-R6L473,6613,95026890,Off-White,Off-White,0-3 Months,206,5
PID-R6L473,6613,95026899,Off-White,Off-White,18 Months,206,5
PID-R6L473,6613,95026891,Off-White,Off-White,24 Months,206,5
PID-R6L473,6613,95026897,Off-White,Off-White,3-6 Months,206,5
PID-R6L473,6613,95026901,Off-White,Off-White,Newborn,206,5
PID-R6L473,6613,95026903,Off-White,Off-White,12 Months,206,5
PID-R6L473,6613,95026900,Off-White,Off-White,6-9 Months,206,5
PID-R6M834,6613,94986393,Pink,Pink,3-6 Months,206,
PID-R6M834,6613,94986392,Pink,Pink,0-3 Months,206,
PID-R6M834,6613,94986397,Pink,Pink,24 Months,206,
PID-R6M834,6613,94986391,Pink,Pink,Newborn,206,
PID-R6M834,6613,94986395,Pink,Pink,12 Months,206,
PID-R6M834,6613,94986396,Pink,Pink,18 Months,206,
PID-R6M834,6613,94986394,Pink,Pink,6-9 Months,206,
PID-R6X8G0,66826,94831914,Green,Green,12 Months,206,7
PID-R6X8G0,66826,94831936,Gray,Charcoal Gray,18 Months,206,7
PID-R6X8G0,66826,94831915,Green,Green,18 Months,206,7
PID-R6X8G0,66826,94831937,Gray,Charcoal Gray,24 Months,206,7
PID-R6X8G0,66826,94831916,Green,Green,24 Months,206,7
PID-R6X8G0,66826,94831910,Green,Green,Newborn,206,7
PID-R6X8G0,66826,94831932,Gray,Charcoal Gray,0-3 Months,206,7
PID-R6X8G0,66826,94831911,Green,Green,0-3 Months,206,7
PID-R6X8G0,66826,94831933,Gray,Charcoal Gray,3-6 Months,206,7
PID-R6X8G0,66826,94831912,Green,Green,3-6 Months,206,7
PID-R6X8G0,66826,94831934,Gray,Charcoal Gray,6-9 Months,206,7
PID-R6X8G0,66826,94831913,Green,Green,6-9 Months,206,7
PID-R6X8G0,66826,94831935,Gray,Charcoal Gray,12 Months,206,7
PID-R6X8G0,66826,94831931,Gray,Charcoal Gray,Newborn,206,7
PID-R6X9ZM,1,94831679,Pink,Pink,3-6 Months,206,
PID-R6X9ZM,1,94831675,Beige,Tan,18 Months,206,
PID-R6X9ZM,1,94831676,Beige,Tan,24 Months,206,
PID-R6X9ZM,1,94831677,Pink,Pink,Newborn,206,
PID-R6X9ZM,1,94831678,Pink,Pink,0-3 Months,206,
PID-R6X9ZM,1,94831671,Beige,Tan,0-3 Months,206,
PID-R6X9ZM,1,94831672,Beige,Tan,3-6 Months,206,
PID-R6X9ZM,1,94831673,Beige,Tan,6-9 Months,206,
PID-R6X9ZM,1,94831674,Beige,Tan,12 Months,206,
PID-R6X9ZM,1,94831690,Purple,Lilac Purple,18 Months,206,
PID-R6X9ZM,1,94831691,Purple,Lilac Purple,24 Months,206,
PID-R6X9ZM,1,94831670,Beige,Tan,Newborn,206,
PID-R6X9ZM,1,94831668,Purple,Lilac Purple,18 Months,206,
PID-R6X9ZM,1,94831669,Purple,Lilac Purple,24 Months,206,
PID-R6X9ZM,1,94831664,Purple,Lilac Purple,0-3 Months,206,
PID-R6X9ZM,1,94831686,Purple,Lilac Purple,0-3 Months,206,
PID-R6X9ZM,1,94831665,Purple,Lilac Purple,3-6 Months,206,
PID-R6X9ZM,1,94831687,Purple,Lilac Purple,3-6 Months,206,
PID-R6X9ZM,1,94831666,Purple,Lilac Purple,6-9 Months,206,
PID-R6X9ZM,1,94831688,Purple,Lilac Purple,6-9 Months,206,
PID-R6X9ZM,1,94831667,Purple,Lilac Purple,12 Months,206,
PID-R6X9ZM,1,94831689,Purple,Lilac Purple,12 Months,206,
PID-R6X9ZM,1,94831682,Pink,Pink,18 Months,206,
PID-R6X9ZM,1,94831683,Pink,Pink,24 Months,206,
PID-R6X9ZM,1,94831663,Purple,Lilac Purple,Newborn,206,
PID-R6X9ZM,1,94831685,Purple,Lilac Purple,Newborn,206,
PID-R6X9ZM,1,94831680,Pink,Pink,6-9 Months,206,
PID-R6X9ZM,1,94831681,Pink,Pink,12 Months,206,
PID-RL1EP,1697,85756160,Pink,Pink,Newborn,206,
PID-RL1EP,1697,85756161,Pink,Pink,0-6 Months,206,
PID-RL1EP,6243,94961006,Purple,Mauve,,206,
PID-RL1EP,6243,92917927,Pink,Pink,,206,
PID-RL1EP,6243,87986241,Green,Aqua Green,,206,
PID-RL1EP,6243,87986240,Green,Aqua Green,,206,
PID-RL1EP,6243,89595013,Pink,Pink,,206,
PID-RL1EP,6243,94961005,Purple,Mauve,,206,
PID-RL1EP,6243,89595014,Pink,Pink,,206,
PID-RL1EP,6243,92917928,Pink,Pink,,206,
PID-RW7PM5,ERROR,Failed to retrieve product information,,,,,
PID-WR23Y1,1,94831679,Pink,Pink,3-6 Months,206,5
PID-WR23Y1,1,94831675,Beige,Tan,18 Months,206,5
PID-WR23Y1,1,94831676,Beige,Tan,24 Months,206,5
PID-WR23Y1,1,94831677,Pink,Pink,Newborn,206,5
PID-WR23Y1,1,94831678,Pink,Pink,0-3 Months,206,5
PID-WR23Y1,1,94831671,Beige,Tan,0-3 Months,206,5
PID-WR23Y1,1,94831672,Beige,Tan,3-6 Months,206,5
PID-WR23Y1,1,94831673,Beige,Tan,6-9 Months,206,5
PID-WR23Y1,1,94831674,Beige,Tan,12 Months,206,5
PID-WR23Y1,1,94831690,Purple,Lilac Purple,18 Months,206,5
PID-WR23Y1,1,94831691,Purple,Lilac Purple,24 Months,206,5
PID-WR23Y1,1,94831670,Beige,Tan,Newborn,206,5
PID-WR23Y1,1,94831668,Purple,Lilac Purple,18 Months,206,5
PID-WR23Y1,1,94831669,Purple,Lilac Purple,24 Months,206,5
PID-WR23Y1,1,94831664,Purple,Lilac Purple,0-3 Months,206,5
PID-WR23Y1,1,94831686,Purple,Lilac Purple,0-3 Months,206,5
PID-WR23Y1,1,94831665,Purple,Lilac Purple,3-6 Months,206,5
PID-WR23Y1,1,94831687,Purple,Lilac Purple,3-6 Months,206,5
PID-WR23Y1,1,94831666,Purple,Lilac Purple,6-9 Months,206,5
PID-WR23Y1,1,94831688,Purple,Lilac Purple,6-9 Months,206,5
PID-WR23Y1,1,94831667,Purple,Lilac Purple,12 Months,206,5
PID-WR23Y1,1,94831689,Purple,Lilac Purple,12 Months,206,5
PID-WR23Y1,1,94831682,Pink,Pink,18 Months,206,5
PID-WR23Y1,1,94831683,Pink,Pink,24 Months,206,5
PID-WR23Y1,1,94831663,Purple,Lilac Purple,Newborn,206,5
PID-WR23Y1,1,94831685,Purple,Lilac Purple,Newborn,206,5
PID-WR23Y1,1,94831680,Pink,Pink,6-9 Months,206,5
PID-WR23Y1,1,94831681,Pink,Pink,12 Months,206,5
PID-WR27PG,1697,94853559,Off-White,Cream,0-3 Months,206,
PID-WR27PG,1697,94853558,Off-White,Cream,18 Months,206,
PID-WR27PG,1697,94853562,Multicolored,Multicolor,24 Months,206,
PID-WR27PG,1697,94853553,Multicolored,Multicolor,0-3 Months,206,
PID-WR27PG,1697,94853564,Multicolored,Multicolor,Newborn,206,
PID-WR27PG,1697,94853563,Off-White,Cream,Newborn,206,
PID-WR27PG,1697,94853566,Multicolored,Multicolor,12 Months,206,
PID-WR27PG,1697,94853554,Off-White,Cream,12 Months,206,
PID-WR27PG,1697,94853565,Off-White,Cream,24 Months,206,
PID-WR27PG,1697,94853557,Multicolored,Multicolor,6-9 Months,206,
PID-WR27PG,1697,94853556,Off-White,Cream,3-6 Months,206,
PID-WR27PG,1697,94853567,Multicolored,Multicolor,18 Months,206,
PID-WR27PG,1697,94853560,Off-White,Cream,6-9 Months,206,
PID-WR27PG,1697,94853570,Multicolored,Multicolor,3-6 Months,206,
PID-WR28L4,66826,94831811,Gray,Charcoal Gray,18 Months,206,7
PID-WR28L4,66826,94831812,Gray,Charcoal Gray,24 Months,206,7
PID-WR28L4,66826,94831796,Blue,Sky Blue,12 Months,206,7
PID-WR28L4,66826,94831797,Blue,Sky Blue,18 Months,206,7
PID-WR28L4,66826,94831798,Blue,Sky Blue,24 Months,206,7
PID-WR28L4,66826,94831799,Brown,Brown,Newborn,206,7
PID-WR28L4,66826,94831810,Gray,Charcoal Gray,12 Months,206,7
PID-WR28L4,66826,94831792,Blue,Sky Blue,Newborn,206,7
PID-WR28L4,66826,94831793,Blue,Sky Blue,0-3 Months,206,7
PID-WR28L4,66826,94831794,Blue,Sky Blue,3-6 Months,206,7
PID-WR28L4,66826,94831795,Blue,Sky Blue,6-9 Months,206,7
PID-WR28L4,66826,94831808,Gray,Charcoal Gray,3-6 Months,206,7
PID-WR28L4,66826,94831809,Gray,Charcoal Gray,6-9 Months,206,7
PID-WR28L4,66826,94831804,Brown,Brown,18 Months,206,7
PID-WR28L4,66826,94831805,Brown,Brown,24 Months,206,7
PID-WR28L4,66826,94831806,Gray,Charcoal Gray,Newborn,206,7
PID-WR28L4,66826,94831807,Gray,Charcoal Gray,0-3 Months,206,7
PID-WR28L4,66826,94831800,Brown,Brown,0-3 Months,206,7
PID-WR28L4,66826,94831844,Green,Green,6-9 Months,206,7
PID-WR28L4,66826,94831801,Brown,Brown,3-6 Months,206,7
PID-WR28L4,66826,94831845,Green,Green,12 Months,206,7
PID-WR28L4,66826,94831802,Brown,Brown,6-9 Months,206,7
PID-WR28L4,66826,94831846,Green,Green,18 Months,206,7
PID-WR28L4,66826,94831803,Brown,Brown,12 Months,206,7
PID-WR28L4,66826,94831847,Green,Green,24 Months,206,7
PID-WR28L4,66826,94831841,Green,Green,Newborn,206,7
